#カード情報,,,,,,ホルダー,,レア,アセンブル,,,装着可能,,,属性増加量,,,,,,,アビリティベクトル,,,,,,限定条件,,,,,,カード分類,,,,,,,,,,テキスト,,
#カードID,pictID,枠種別,カード名,種別ID,カードNo,ページ,順,レア度,元カードID,後カードID,回数,武,服,胸,無,火,水,風,土,光,闇,ID（1）,値（1）,ID（2）,値（2）,ID（3）,値（3）,ID（1）,値（1）,ID（2）,値（2）,ID（3）,値（3）,分類ID（1）,分類ID（2）,分類ID（3）,分類ID（4）,分類ID（5）,分類ID（6）,分類ID（7）,分類ID（8）,分類ID（9）,分類ID（10）,限定条件,フレーバーテキスト,イラストレーター名
#0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
#70000000,70000000,0,テスト,ACTIVE,AC00-0000,0,0,4,0,0,0,1,1,0,0,10,10,10,10,10,10,1,50,2,50,3,50,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,-,仮,仮
70262052,70262050,1,バルル?アルマ[R2],ACTIVE,AC26-2052,1110,7,2,70262050,70262053,2,0,1,0,0,0,0,0,0,0,0,132,60,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,あたしは母ちゃんとケンカして$R家出してきたんですよ。$Rそしたらヘタレーのヤツが$R「家族と一緒に過ごせるだけで$R　幸せなのにゼータクだ」って$R$R母ちゃんにカーネーションを$Rプレゼントして、$R仲直りしようとしたら$Rもっと広い世界を知れなんて$R言うもんですから$R「たくさん勉強して立派に$R　なって泣くほど$R　親孝行してやりますよ」って$R言い返しましたよ。,軍島曹一郎
70262053,70262050,1,バルル?アルマ[R3],ACTIVE,AC26-2053,1111,7,2,70262050,70262054,3,0,1,0,0,0,0,0,0,0,0,132,90,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,あたしは母ちゃんとケンカして$R家出してきたんですよ。$Rそしたらヘタレーのヤツが$R「家族と一緒に過ごせるだけで$R　幸せなのにゼータクだ」って$R$R母ちゃんにカーネーションを$Rプレゼントして、$R仲直りしようとしたら$Rもっと広い世界を知れなんて$R言うもんですから$R「たくさん勉強して立派に$R　なって泣くほど$R　親孝行してやりますよ」って$R言い返しましたよ。,軍島曹一郎
70262054,70262050,1,バルル?アルマ[R4],ACTIVE,AC26-2054,1112,7,2,70262050,0,4,0,1,0,0,0,0,0,0,0,0,132,125,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,あたしは母ちゃんとケンカして$R家出してきたんですよ。$Rそしたらヘタレーのヤツが$R「家族と一緒に過ごせるだけで$R　幸せなのにゼータクだ」って$R$R母ちゃんにカーネーションを$Rプレゼントして、$R仲直りしようとしたら$Rもっと広い世界を知れなんて$R言うもんですから$R「たくさん勉強して立派に$R　なって泣くほど$R　親孝行してやりますよ」って$R言い返しましたよ。,軍島曹一郎
70262060,70262060,1,シーホース?アルマ,ACTIVE,AC26-2060,28,8,2,70262060,70262061,0,0,0,1,0,0,0,0,0,0,0,136,25,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,人とこころを通わせ$R人間になりたいと願って$Rわたくしはアクロポリスに$R来ました。$Rそんなわたくしに、$Rこの街で暮らせるよう$R結婚をすすめてくださった方が$Rいらっしゃいました。$R$Rけれど、わたくしは$R教えていただいたのです。$R結婚とは……$R「お互いを愛し想い合う二人が$R　絆を結びあう大切な事」だと$Rだから、いつかわたくしも……,ハコマチシュシュ
70262061,70262060,1,シーホース?アルマ[R1],ACTIVE,AC26-2061,1109,8,2,70262060,70262062,1,0,0,1,0,0,0,0,0,0,0,136,55,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,人とこころを通わせ$R人間になりたいと願って$Rわたくしはアクロポリスに$R来ました。$Rそんなわたくしに、$Rこの街で暮らせるよう$R結婚をすすめてくださった方が$Rいらっしゃいました。$R$Rけれど、わたくしは$R教えていただいたのです。$R結婚とは……$R「お互いを愛し想い合う二人が$R　絆を結びあう大切な事」だと$Rだから、いつかわたくしも……,ハコマチシュシュ
70262062,70262060,1,シーホース?アルマ[R2],ACTIVE,AC26-2062,1110,8,2,70262060,70262063,2,0,0,1,0,0,0,0,0,0,0,136,70,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,人とこころを通わせ$R人間になりたいと願って$Rわたくしはアクロポリスに$R来ました。$Rそんなわたくしに、$Rこの街で暮らせるよう$R結婚をすすめてくださった方が$Rいらっしゃいました。$R$Rけれど、わたくしは$R教えていただいたのです。$R結婚とは……$R「お互いを愛し想い合う二人が$R　絆を結びあう大切な事」だと$Rだから、いつかわたくしも……,ハコマチシュシュ
70262063,70262060,1,シーホース?アルマ[R3],ACTIVE,AC26-2063,1111,8,2,70262060,70262064,3,0,0,1,0,0,0,0,0,0,0,136,85,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,人とこころを通わせ$R人間になりたいと願って$Rわたくしはアクロポリスに$R来ました。$Rそんなわたくしに、$Rこの街で暮らせるよう$R結婚をすすめてくださった方が$Rいらっしゃいました。$R$Rけれど、わたくしは$R教えていただいたのです。$R結婚とは……$R「お互いを愛し想い合う二人が$R　絆を結びあう大切な事」だと$Rだから、いつかわたくしも……,ハコマチシュシュ
70262064,70262060,1,シーホース?アルマ[R4],ACTIVE,AC26-2064,1112,8,2,70262060,0,4,0,0,1,0,0,0,0,0,0,0,136,125,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,人とこころを通わせ$R人間になりたいと願って$Rわたくしはアクロポリスに$R来ました。$Rそんなわたくしに、$Rこの街で暮らせるよう$R結婚をすすめてくださった方が$Rいらっしゃいました。$R$Rけれど、わたくしは$R教えていただいたのです。$R結婚とは……$R「お互いを愛し想い合う二人が$R　絆を結びあう大切な事」だと$Rだから、いつかわたくしも……,ハコマチシュシュ
70262070,70262070,1,ペペン?アルマ,ACTIVE,AC26-2070,28,9,2,70262070,70262071,0,0,0,1,0,0,0,0,0,0,0,98,15,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,ペペンは人間の姿になれるのが$Rうれしくって気付いたら$Rアップタウンにいたです！$Rでも、ずいぶん$R長く行ったり来たりしていた$Rひとりぼっちなペペンは$R仲良しなみんなをみて$Rうらやましくなりました。$R$Rそしたらみんなが、$R「みんなと一緒にいたい」って$R思ったらもうお友達なんだって$R教えてくれたです。$Rだから、ペペンは$Rお友達がいっぱいです！,加曽利りあら
70262071,70262070,1,ペペン?アルマ[R1],ACTIVE,AC26-2071,1109,9,2,70262070,70262072,1,0,0,1,0,0,0,0,0,0,0,98,30,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,ペペンは人間の姿になれるのが$Rうれしくって気付いたら$Rアップタウンにいたです！$Rでも、ずいぶん$R長く行ったり来たりしていた$Rひとりぼっちなペペンは$R仲良しなみんなをみて$Rうらやましくなりました。$R$Rそしたらみんなが、$R「みんなと一緒にいたい」って$R思ったらもうお友達なんだって$R教えてくれたです。$Rだから、ペペンは$Rお友達がいっぱいです！,加曽利りあら
70262072,70262070,1,ペペン?アルマ[R2],ACTIVE,AC26-2072,1110,9,2,70262070,70262073,2,0,0,1,0,0,0,0,0,0,0,98,60,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,ペペンは人間の姿になれるのが$Rうれしくって気付いたら$Rアップタウンにいたです！$Rでも、ずいぶん$R長く行ったり来たりしていた$Rひとりぼっちなペペンは$R仲良しなみんなをみて$Rうらやましくなりました。$R$Rそしたらみんなが、$R「みんなと一緒にいたい」って$R思ったらもうお友達なんだって$R教えてくれたです。$Rだから、ペペンは$Rお友達がいっぱいです！,加曽利りあら
70262073,70262070,1,ペペン?アルマ[R3],ACTIVE,AC26-2073,1111,9,2,70262070,70262074,3,0,0,1,0,0,0,0,0,0,0,98,90,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,ペペンは人間の姿になれるのが$Rうれしくって気付いたら$Rアップタウンにいたです！$Rでも、ずいぶん$R長く行ったり来たりしていた$Rひとりぼっちなペペンは$R仲良しなみんなをみて$Rうらやましくなりました。$R$Rそしたらみんなが、$R「みんなと一緒にいたい」って$R思ったらもうお友達なんだって$R教えてくれたです。$Rだから、ペペンは$Rお友達がいっぱいです！,加曽利りあら
70262074,70262070,1,ペペン?アルマ[R4],ACTIVE,AC26-2074,1112,9,2,70262070,0,4,0,0,1,0,0,0,0,0,0,0,98,125,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,ペペンは人間の姿になれるのが$Rうれしくって気付いたら$Rアップタウンにいたです！$Rでも、ずいぶん$R長く行ったり来たりしていた$Rひとりぼっちなペペンは$R仲良しなみんなをみて$Rうらやましくなりました。$R$Rそしたらみんなが、$R「みんなと一緒にいたい」って$R思ったらもうお友達なんだって$R教えてくれたです。$Rだから、ペペンは$Rお友達がいっぱいです！,加曽利りあら
70262080,70262080,1,サラマンダー?アルマ,ACTIVE,AC26-2080,28,10,2,70262080,70262081,0,0,1,0,0,0,0,0,0,0,0,137,20,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,人間になれるようになったけど$Rだーれも知らないし興味もない$R街はお祭りみたいなのに$R火をたく様子もないから$Rかがり火を立てたんだ。$R$Rでもそれって$R勝手にやっちゃダメで$R「他の人が火傷するかも」とか$R気付いてなかった。$R$Rグリやハヅキ、パケル博士に$Rすごい花火を見せてもらって$R気付いたけど「一人でいるより$Rみんなといる方がいいな！」,藍圭あけ
70262081,70262080,1,サラマンダー?アルマ[R1],ACTIVE,AC26-2081,1109,10,2,70262080,70262082,1,0,1,0,0,0,0,0,0,0,0,137,50,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,人間になれるようになったけど$Rだーれも知らないし興味もない$R街はお祭りみたいなのに$R火をたく様子もないから$Rかがり火を立てたんだ。$R$Rでもそれって$R勝手にやっちゃダメで$R「他の人が火傷するかも」とか$R気付いてなかった。$R$Rグリやハヅキ、パケル博士に$Rすごい花火を見せてもらって$R気付いたけど「一人でいるより$Rみんなといる方がいいな！」,藍圭あけ
70262082,70262080,1,サラマンダー?アルマ[R2],ACTIVE,AC26-2082,1110,10,2,70262080,70262083,2,0,1,0,0,0,0,0,0,0,0,137,85,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,人間になれるようになったけど$Rだーれも知らないし興味もない$R街はお祭りみたいなのに$R火をたく様子もないから$Rかがり火を立てたんだ。$R$Rでもそれって$R勝手にやっちゃダメで$R「他の人が火傷するかも」とか$R気付いてなかった。$R$Rグリやハヅキ、パケル博士に$Rすごい花火を見せてもらって$R気付いたけど「一人でいるより$Rみんなといる方がいいな！」,藍圭あけ
70262083,70262080,1,サラマンダー?アルマ[R3],ACTIVE,AC26-2083,1111,10,2,70262080,70262084,3,0,1,0,0,0,0,0,0,0,0,137,100,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,人間になれるようになったけど$Rだーれも知らないし興味もない$R街はお祭りみたいなのに$R火をたく様子もないから$Rかがり火を立てたんだ。$R$Rでもそれって$R勝手にやっちゃダメで$R「他の人が火傷するかも」とか$R気付いてなかった。$R$Rグリやハヅキ、パケル博士に$Rすごい花火を見せてもらって$R気付いたけど「一人でいるより$Rみんなといる方がいいな！」,藍圭あけ
70262084,70262080,1,サラマンダー?アルマ[R4],ACTIVE,AC26-2084,1112,10,2,70262080,0,4,0,1,0,0,0,0,0,0,0,0,137,125,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,人間になれるようになったけど$Rだーれも知らないし興味もない$R街はお祭りみたいなのに$R火をたく様子もないから$Rかがり火を立てたんだ。$R$Rでもそれって$R勝手にやっちゃダメで$R「他の人が火傷するかも」とか$R気付いてなかった。$R$Rグリやハヅキ、パケル博士に$Rすごい花火を見せてもらって$R気付いたけど「一人でいるより$Rみんなといる方がいいな！」,藍圭あけ
70262090,70262090,1,ミニー?ドゥ?アルマ,ACTIVE,AC26-2090,28,11,2,70262090,70262091,0,1,0,0,0,0,0,0,0,0,0,139,30,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,大親友のウィリーが行方不明！$R近くにはニンゲンらしき足跡！$R$Rミニーはニンゲンが犯人だと$R思ったから、ニンゲンに$Rふくしゅーしようと思ったの。$Rなのに、みんなが$R邪魔してきたのよぅ！$R$R考えて見ればいい事じゃ$Rなかったけど必死だったの。$Rそれで「ただしいやりかた」を$R教えてもらおうって学校に$R行ったらウィリーがみつかって$R本当によかったぁっ！,藍圭あけ
70262091,70262090,1,ミニー?ドゥ?アルマ[R1],ACTIVE,AC26-2091,1109,11,2,70262090,70262092,1,1,0,0,0,0,0,0,0,0,0,139,55,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,大親友のウィリーが行方不明！$R近くにはニンゲンらしき足跡！$R$Rミニーはニンゲンが犯人だと$R思ったから、ニンゲンに$Rふくしゅーしようと思ったの。$Rなのに、みんなが$R邪魔してきたのよぅ！$R$R考えて見ればいい事じゃ$Rなかったけど必死だったの。$Rそれで「ただしいやりかた」を$R教えてもらおうって学校に$R行ったらウィリーがみつかって$R本当によかったぁっ！,藍圭あけ
70262092,70262090,1,ミニー?ドゥ?アルマ[R2],ACTIVE,AC26-2092,1110,11,2,70262090,70262093,2,1,0,0,0,0,0,0,0,0,0,139,75,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,大親友のウィリーが行方不明！$R近くにはニンゲンらしき足跡！$R$Rミニーはニンゲンが犯人だと$R思ったから、ニンゲンに$Rふくしゅーしようと思ったの。$Rなのに、みんなが$R邪魔してきたのよぅ！$R$R考えて見ればいい事じゃ$Rなかったけど必死だったの。$Rそれで「ただしいやりかた」を$R教えてもらおうって学校に$R行ったらウィリーがみつかって$R本当によかったぁっ！,藍圭あけ
70262093,70262090,1,ミニー?ドゥ?アルマ[R3],ACTIVE,AC26-2093,1111,11,2,70262090,70262094,3,1,0,0,0,0,0,0,0,0,0,139,95,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,大親友のウィリーが行方不明！$R近くにはニンゲンらしき足跡！$R$Rミニーはニンゲンが犯人だと$R思ったから、ニンゲンに$Rふくしゅーしようと思ったの。$Rなのに、みんなが$R邪魔してきたのよぅ！$R$R考えて見ればいい事じゃ$Rなかったけど必死だったの。$Rそれで「ただしいやりかた」を$R教えてもらおうって学校に$R行ったらウィリーがみつかって$R本当によかったぁっ！,藍圭あけ
70262094,70262090,1,ミニー?ドゥ?アルマ[R4],ACTIVE,AC26-2094,1112,11,2,70262090,0,4,1,0,0,0,0,0,0,0,0,0,139,125,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,大親友のウィリーが行方不明！$R近くにはニンゲンらしき足跡！$R$Rミニーはニンゲンが犯人だと$R思ったから、ニンゲンに$Rふくしゅーしようと思ったの。$Rなのに、みんなが$R邪魔してきたのよぅ！$R$R考えて見ればいい事じゃ$Rなかったけど必死だったの。$Rそれで「ただしいやりかた」を$R教えてもらおうって学校に$R行ったらウィリーがみつかって$R本当によかったぁっ！,藍圭あけ
70262100,70262100,1,白い使い魔?アルマ,ACTIVE,AC26-2100,28,12,2,70262100,70262101,0,0,0,1,0,0,0,0,0,0,0,135,45,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,私はある花の言葉と$Rその意味を調べるために$R家を出る事になりました。$R$R調べ方が判らず困っていた私に$Rフェザーやみんなが$R協力してくれて$Rお祖父さまとお祖母さまの$R「花言葉に託した贈り物」を$R受け取る事ができました。$R$Rもう二人に会えないのは$Rさみしいけど、$R泣くのはやめようって$Rそう、決めたんです。,加曽利りあら
70262101,70262100,1,白い使い魔?アルマ[R1],ACTIVE,AC26-2101,1109,12,2,70262100,70262102,1,0,0,1,0,0,0,0,0,0,0,135,60,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,私はある花の言葉と$Rその意味を調べるために$R家を出る事になりました。$R$R調べ方が判らず困っていた私に$Rフェザーやみんなが$R協力してくれて$Rお祖父さまとお祖母さまの$R「花言葉に託した贈り物」を$R受け取る事ができました。$R$Rもう二人に会えないのは$Rさみしいけど、$R泣くのはやめようって$Rそう、決めたんです。,加曽利りあら
70262102,70262100,1,白い使い魔?アルマ[R2],ACTIVE,AC26-2102,1110,12,2,70262100,70262103,2,0,0,1,0,0,0,0,0,0,0,135,80,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,私はある花の言葉と$Rその意味を調べるために$R家を出る事になりました。$R$R調べ方が判らず困っていた私に$Rフェザーやみんなが$R協力してくれて$Rお祖父さまとお祖母さまの$R「花言葉に託した贈り物」を$R受け取る事ができました。$R$Rもう二人に会えないのは$Rさみしいけど、$R泣くのはやめようって$Rそう、決めたんです。,加曽利りあら
70262103,70262100,1,白い使い魔?アルマ[R3],ACTIVE,AC26-2103,1111,12,2,70262100,70262104,3,0,0,1,0,0,0,0,0,0,0,135,105,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,私はある花の言葉と$Rその意味を調べるために$R家を出る事になりました。$R$R調べ方が判らず困っていた私に$Rフェザーやみんなが$R協力してくれて$Rお祖父さまとお祖母さまの$R「花言葉に託した贈り物」を$R受け取る事ができました。$R$Rもう二人に会えないのは$Rさみしいけど、$R泣くのはやめようって$Rそう、決めたんです。,加曽利りあら
70262104,70262100,1,白い使い魔?アルマ[R4],ACTIVE,AC26-2104,1112,12,2,70262100,0,4,0,0,1,0,0,0,0,0,0,0,135,125,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,私はある花の言葉と$Rその意味を調べるために$R家を出る事になりました。$R$R調べ方が判らず困っていた私に$Rフェザーやみんなが$R協力してくれて$Rお祖父さまとお祖母さまの$R「花言葉に託した贈り物」を$R受け取る事ができました。$R$Rもう二人に会えないのは$Rさみしいけど、$R泣くのはやめようって$Rそう、決めたんです。,加曽利りあら
70262110,70262110,1,オートメディック?アルマ,ACTIVE,AC26-2110,28,13,2,70262110,70262111,0,0,1,0,0,0,0,0,0,0,0,131,45,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,アタシは心を持ったことで、$R色々なものを失った。$R少なくとも、ここに来るまでは$Rそう考えていた。$R$R止めたくても止まってくれない$R泣き叫んでも容赦してくれない$R自分の心が怖かった。$R自分が消えてしまいたかった。$R$Rでも、あの子たちを見ていて、$R少しだけ気持ちが軽くなった。$R感謝される、照れくさい、$Rでも、少しだけ嬉しい。$Rそれも、アタシの心だった。,ぐーじん
70262111,70262110,1,オートメディック?アルマ[R1],ACTIVE,AC26-2111,1109,13,2,70262110,70262112,1,0,1,0,0,0,0,0,0,0,0,131,70,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,アタシは心を持ったことで、$R色々なものを失った。$R少なくとも、ここに来るまでは$Rそう考えていた。$R$R止めたくても止まってくれない$R泣き叫んでも容赦してくれない$R自分の心が怖かった。$R自分が消えてしまいたかった。$R$Rでも、あの子たちを見ていて、$R少しだけ気持ちが軽くなった。$R感謝される、照れくさい、$Rでも、少しだけ嬉しい。$Rそれも、アタシの心だった。,ぐーじん
70262112,70262110,1,オートメディック?アルマ[R2],ACTIVE,AC26-2112,1110,13,2,70262110,70262113,2,0,1,0,0,0,0,0,0,0,0,131,85,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,アタシは心を持ったことで、$R色々なものを失った。$R少なくとも、ここに来るまでは$Rそう考えていた。$R$R止めたくても止まってくれない$R泣き叫んでも容赦してくれない$R自分の心が怖かった。$R自分が消えてしまいたかった。$R$Rでも、あの子たちを見ていて、$R少しだけ気持ちが軽くなった。$R感謝される、照れくさい、$Rでも、少しだけ嬉しい。$Rそれも、アタシの心だった。,ぐーじん
70262113,70262110,1,オートメディック?アルマ[R3],ACTIVE,AC26-2113,1111,13,2,70262110,70262114,3,0,1,0,0,0,0,0,0,0,0,131,105,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,アタシは心を持ったことで、$R色々なものを失った。$R少なくとも、ここに来るまでは$Rそう考えていた。$R$R止めたくても止まってくれない$R泣き叫んでも容赦してくれない$R自分の心が怖かった。$R自分が消えてしまいたかった。$R$Rでも、あの子たちを見ていて、$R少しだけ気持ちが軽くなった。$R感謝される、照れくさい、$Rでも、少しだけ嬉しい。$Rそれも、アタシの心だった。,ぐーじん
70262114,70262110,1,オートメディック?アルマ[R4],ACTIVE,AC26-2114,1112,13,2,70262110,0,4,0,1,0,0,0,0,0,0,0,0,131,125,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,アタシは心を持ったことで、$R色々なものを失った。$R少なくとも、ここに来るまでは$Rそう考えていた。$R$R止めたくても止まってくれない$R泣き叫んでも容赦してくれない$R自分の心が怖かった。$R自分が消えてしまいたかった。$R$Rでも、あの子たちを見ていて、$R少しだけ気持ちが軽くなった。$R感謝される、照れくさい、$Rでも、少しだけ嬉しい。$Rそれも、アタシの心だった。,ぐーじん
70262120,70262120,1,デス?アルマ,ACTIVE,AC26-2120,28,14,2,70262120,70262121,0,0,0,1,0,0,0,0,0,0,0,140,40,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,この姿を得てから退屈しない。$R人間も、アルマも、その魂は$R良く似ていて、一人一人違う。$R$R他者を想い、己を犠牲にする。$Rそれは美しい自己満足だが$R誰も幸せにはしないだろう。$R$Rそう、「想う力」自体には、$R善も悪もありはしないのだ。$Rそれを決めるのは……$R魂であり、心であり、$R本人と、周囲の友の存在だ。$R$Rさぁ、魂の形を見せておくれ。,椎名悠人
70262121,70262120,1,デス?アルマ[R1],ACTIVE,AC26-2121,1109,14,2,70262120,70262122,1,0,0,1,0,0,0,0,0,0,0,140,85,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,この姿を得てから退屈しない。$R人間も、アルマも、その魂は$R良く似ていて、一人一人違う。$R$R他者を想い、己を犠牲にする。$Rそれは美しい自己満足だが$R誰も幸せにはしないだろう。$R$Rそう、「想う力」自体には、$R善も悪もありはしないのだ。$Rそれを決めるのは……$R魂であり、心であり、$R本人と、周囲の友の存在だ。$R$Rさぁ、魂の形を見せておくれ。,椎名悠人
70262122,70262120,1,デス?アルマ[R2],ACTIVE,AC26-2122,1110,14,2,70262120,70262123,2,0,0,1,0,0,0,0,0,0,0,140,99,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,この姿を得てから退屈しない。$R人間も、アルマも、その魂は$R良く似ていて、一人一人違う。$R$R他者を想い、己を犠牲にする。$Rそれは美しい自己満足だが$R誰も幸せにはしないだろう。$R$Rそう、「想う力」自体には、$R善も悪もありはしないのだ。$Rそれを決めるのは……$R魂であり、心であり、$R本人と、周囲の友の存在だ。$R$Rさぁ、魂の形を見せておくれ。,椎名悠人
70262123,70262120,1,デス?アルマ[R3],ACTIVE,AC26-2123,1111,14,2,70262120,70262124,3,0,0,1,0,0,0,0,0,0,0,140,105,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,この姿を得てから退屈しない。$R人間も、アルマも、その魂は$R良く似ていて、一人一人違う。$R$R他者を想い、己を犠牲にする。$Rそれは美しい自己満足だが$R誰も幸せにはしないだろう。$R$Rそう、「想う力」自体には、$R善も悪もありはしないのだ。$Rそれを決めるのは……$R魂であり、心であり、$R本人と、周囲の友の存在だ。$R$Rさぁ、魂の形を見せておくれ。,椎名悠人
70262124,70262120,1,デス?アルマ[R4],ACTIVE,AC26-2124,1112,14,2,70262120,0,4,0,0,1,0,0,0,0,0,0,0,140,125,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,この姿を得てから退屈しない。$R人間も、アルマも、その魂は$R良く似ていて、一人一人違う。$R$R他者を想い、己を犠牲にする。$Rそれは美しい自己満足だが$R誰も幸せにはしないだろう。$R$Rそう、「想う力」自体には、$R善も悪もありはしないのだ。$Rそれを決めるのは……$R魂であり、心であり、$R本人と、周囲の友の存在だ。$R$Rさぁ、魂の形を見せておくれ。,椎名悠人
70263010,70263010,1,絆の樹,ACTIVE,AC26-3010,28,15,1,70263010,70263011,0,0,0,1,0,0,0,0,0,0,0,130,25,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,心が結びつくことで生まれる$R想いの力を栄養にし、$R成長していく不思議な樹。$R$Rアミス先生の飛空庭の真ん中に$R埋められたその種は、$Rアルマたち、ネコマタたち、$R守護魔たちの心の結びつきから$R生まれる想いの力を栄養に$Rすくすく成長しました。$R$Rアルマたちがそれぞれに$R胸に抱いた想いの力を受け$R絆の樹は色とりどりの$R花を咲かせます。,むきゅう☆
70263011,70263010,1,絆の樹[R1],ACTIVE,AC26-3011,1109,15,1,70263010,70263012,1,0,0,1,0,0,0,0,0,0,0,130,50,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,心が結びつくことで生まれる$R想いの力を栄養にし、$R成長していく不思議な樹。$R$Rアミス先生の飛空庭の真ん中に$R埋められたその種は、$Rアルマたち、ネコマタたち、$R守護魔たちの心の結びつきから$R生まれる想いの力を栄養に$Rすくすく成長しました。$R$Rアルマたちがそれぞれに$R胸に抱いた想いの力を受け$R絆の樹は色とりどりの$R花を咲かせます。,むきゅう☆
70263012,70263010,1,絆の樹[R2],ACTIVE,AC26-3012,1110,15,1,70263010,70263013,2,0,0,1,0,0,0,0,0,0,0,130,65,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,心が結びつくことで生まれる$R想いの力を栄養にし、$R成長していく不思議な樹。$R$Rアミス先生の飛空庭の真ん中に$R埋められたその種は、$Rアルマたち、ネコマタたち、$R守護魔たちの心の結びつきから$R生まれる想いの力を栄養に$Rすくすく成長しました。$R$Rアルマたちがそれぞれに$R胸に抱いた想いの力を受け$R絆の樹は色とりどりの$R花を咲かせます。,むきゅう☆
70263013,70263010,1,絆の樹[R3],ACTIVE,AC26-3013,1111,15,1,70263010,70263014,3,0,0,1,0,0,0,0,0,0,0,130,80,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,心が結びつくことで生まれる$R想いの力を栄養にし、$R成長していく不思議な樹。$R$Rアミス先生の飛空庭の真ん中に$R埋められたその種は、$Rアルマたち、ネコマタたち、$R守護魔たちの心の結びつきから$R生まれる想いの力を栄養に$Rすくすく成長しました。$R$Rアルマたちがそれぞれに$R胸に抱いた想いの力を受け$R絆の樹は色とりどりの$R花を咲かせます。,むきゅう☆
