#NPCID,NAME,MAPID,座標Ｘ,座標Ｙ,方向,scale,ＥＶＥＮＴＩＤ,NOTOUCH,ＰＩＣＴＩＤ,初期モーション,透明度(0~255)この値を 0 以外にすると重くなるので注意してください,デフォルト表示,円形影の描画,FLAG,NPC表示設定, 

#10000000,
#10000001,
#10000002,
11000910,宠物养殖研究员,10034000,157,28,6,1,11000910,0,11000910,135,0,1,0,
11000911,宠物养殖研究员,10034002,157,28,6,1,11000911,0,11000910,135,0,1,0,
11000912,宠物养殖研究员,10002000,216,20,1,1,11000912,0,11000912,111,0,1,0,
11000913,宠物养殖研究员,10002001,216,20,1,1,11000913,0,11000912,111,0,1,0,
11000914,回廊的清洁员,10042000,77,130,2,1,11000914,0,11000914,135,0,1,0,
11000915,明明,10034000,157,27,7,1,11000915,0,10780000,500,0,1,0,
11000916,明明,10034002,157,27,7,1,11000915,0,10780000,500,0,1,0,
11000917,高宝,10002000,215,20,6,1,11000917,0,10570000,111,0,1,0,
11000918,高宝,10002001,215,20,6,1,11000917,0,10570000,111,0,1,0,
11000919,喜欢角色扮演的少女,10071000,28,185,6,1,11000919,0,11000919,111,0,1,0,
#新???????用ＮＰＣ,,,,,,,,,,,,,0,
11000920,埃米尔,10018101,195,64,0,1,11000920,0,11000154,111,0,1,0,
11000921,路利耶,10018101,223,82,5,1,11000921,0,11000155,111,0,1,0,
11000922,帕斯特国的境警备员,10018101,235,77,0,1,11000922,0,10000003,111,0,1,0,
11000923,宠物养殖研究员,10018101,203,88,0,1,11000923,0,11000912,111,0,1,0,
11000924,汪汪,10018101,201,89,5,1,11000924,0,10570000,500,0,1,0,
11000925,曼陀萝胡萝卜,10018101,204,90,3,1,11000925,0,10580000,500,0,1,0,
11000926,火红德拉古,10018101,202,88,0,1,11000926,0,11000791,500,0,1,0,
11000927,喜欢小狗的女孩,10018101,201,90,4,1,11000927,0,11000927,135,0,1,0,
11000928,利基先生,10018101,220,65,1,1,11000928,0,11000171,111,0,1,0,
11000929,历奇号,10018101,222,61,1,1.3,11000929,0,11000135,111,0,1,0,
11000930,东方海角食品贩卖,10018101,203,98,4,1,11000930,0,11000001,111,0,1,0,
11000931,贝利尔,10018001,136,68,1,1,11000931,0,11000156,111,0,1,0,
11000932,初阶冒险者,10018001,61,57,6,1,11000932,0,11000932,135,0,1,0,
11000933,初阶冒险者,10018001,62,59,5,1,11000933,0,11000933,209,0,1,0,
11000934,冒险者前辈,10018001,64,56,1,1,11000934,0,11000934,135,0,1,0,
11000935,大地之精灵,10018001,43,95,6,1.1,11000935,0,11000109,111,0,1,0,
11000936,玛莎,10018001,33,49,7,1,11000936,0,11000936,111,0,1,0,
11000937,飞空庭绳子,10018001,32,50,7,1,11000937,0,12001113,111,0,1,0,
11000938,玛莎,30201000,9,10,1,1,11000938,0,11000936,111,0,1,0,
11000939,飞天鼠,30202000,7,6,2,1,11000939,0,10780000,500,0,1,0,
11000940,操作盘,30202000,8,14,0,1,11000940,0,12001112,111,0,1,0,
11000941,玛莎,10025001,173,96,1,1,11000941,0,11000936,111,0,1,0,
11000942,飞空庭绳子,10025001,174,97,1,1,11000942,0,12001113,111,0,1,0,
11000943,玛欧斯,10025001,171,96,7,1,11000943,0,10019400,111,0,1,0,
11000944,要凭依的女孩,10025001,177,105,1,1,11000944,0,11000944,111,0,1,0,
11000945,凭依对象女孩,10025001,176,106,5,1,11000945,0,11000945,111,0,1,0,
11000946,剑士前辈,10025001,153,105,7,1,11000946,0,11000946,111,0,1,0,
11000947,骑士前辈,10025001,152,104,1,1,11000947,0,11000947,136,0,1,0,
11000948,盗贼前辈,10025001,150,104,7,1,11000948,0,11000017,135,0,1,0,
11000949,弓手前辈,10025001,150,106,6,1,11000949,0,11000018,135,0,1,0,
11000950,魔法师前辈,10025001,151,132,5,1,11000950,0,11000950,111,0,1,0,
11000951,元素使前辈,10025001,152,133,4,1,11000951,0,11000951,135,0,1,0,
11000952,祭师前辈,10025001,154,132,2,1,11000952,0,11000952,135,0,1,0,
11000953,魔攻师前辈,10025001,153,130,3,1,11000953,0,11000953,111,0,1,0,
11000954,矿工前辈,10025001,122,137,1,1,11000954,0,11000020,135,0,1,0,
11000955,农夫前辈,10025001,120,139,5,1,11000955,0,11000955,135,0,1,0,
11000956,商人前辈,10025001,122,139,3,1,11000956,0,11000956,111,0,1,0,
11000957,帐篷,10025001,118,137,6,1,11000957,0,12001114,111,0,1,0,
11000958,冒险家前辈,30200000,1,2,7,1,11000958,0,11000958,111,0,1,0,
11000959,行会商人,10025001,40,135,4,1.05,11000959,0,11000053,111,0,1,0,
11000960,梦梦,10025001,41,136,5,1.3,11000960,0,11000135,111,0,1,0,
11000961,食品店老婆婆,10025001,38,120,0,1,11000961,0,11000125,111,0,1,0,
11000962,道具精制师,10025001,47,120,0,1.15,11000962,0,11000118,111,0,1,0,
11000963,东门守卫,10025001,61,134,4,1.1,11000963,0,11000127,111,0,1,0,
11000964,东门守卫,10025001,61,121,0,1.1,11000964,0,11000127,111,0,1,0,
11000965,咖啡馆店员,10025001,105,136,4,1,11000965,0,11000438,111,0,1,0,
11000966,监定师,10025001,31,121,0,1.1,11000966,0,11000070,111,0,1,0,
11000967,东军骑士团长官,10025001,66,128,6,1.1,11000967,0,11000037,111,0,1,0,
11000968,西军骑士团长官,10025001,66,129,6,1.1,11000968,0,11000038,111,0,1,0,
11000969,南军骑士团长官,10025001,66,126,6,1.1,11000969,0,11000039,111,0,1,0,
11000970,北军骑士团长官,10025001,66,127,6,1.1,11000970,0,11000040,111,0,1,0,
11000971,万物博士,10025001,56,121,0,1,11000971,0,11000071,111,0,1,0,
#11000972,泰迪,10025001,8,128,6,1,11000972,0,11000723,111,0,1,0,
11000973,提多,10025001,14,125,7,1,11000973,0,11000157,111,0,1,0,
11000974,装备技术人员,10018101,195,69,5,1,11000974,0,11000976,111,0,1,0,
11000975,舵轮,30201000,7,13,0,1,11000975,0,12001110,111,0,1,0,
11000976,初心者向导,10025001,111,121,0,1.2,11000976,0,11000010,111,0,1,0,
11000977,迪基凯勒,10071000,41,196,4,1.1,11000977,0,11000977,111,0,1,0,
#初心者?校,,,,,,,,,,,,,0,
11000978,老师,30091001,6,1,0,1,11000978,0,11000043,111,0,1,0,
11000979,老师,30091002,6,1,0,1,11000979,0,11000043,111,0,1,0,
11000980,老师,30091003,6,1,0,1,11000980,0,11000043,111,0,1,0,
11000981,老师,30091004,6,1,0,1,11000981,0,11000043,111,0,1,0,
11000982,报告任务的女孩,10025001,103,133,7,1,11000982,0,11000077,111,0,1,0,
#????MAPNPC,
11000983,大地之精灵,10018002,43,95,6,1,11000983,0,11000109,111,0,1,0,
11000984,东方海角国境警备员,10018002,190,64,2,1.1,11000984,0,10000003,111,0,1,0,
11000985,东方海角国境警备员,10018002,190,67,2,1.1,11000985,0,10000003,111,0,1,0,
#初心者案?人、初心者?校?追加,,,,,,,,,,,,,0,
11000986,出差的咖啡馆店员,10025000,118,135,4,1,11000986,0,11000986,301,0,1,0,
11000987,出差的咖啡馆店员,10022000,143,120,0,1,11000987,0,11000987,301,0,1,0,
11000988,出差的咖啡馆店员,10031000,120,131,6,1,11000988,0,11000988,301,0,1,0,
11000989,出差的咖啡馆店员,10014000,135,137,2,1,11000989,0,11000989,301,0,1,0,
11000990,初阶冒险者,30091001,4,6,4,1,11000990,0,11000990,190,0,1,0,
11000991,初阶冒险者,30091001,8,9,4,1,11000991,0,11000991,190,0,1,0,
11000992,初阶冒险者,30091002,4,6,4,1,11000990,0,11000990,190,0,1,0,
11000993,初阶冒险者,30091002,8,9,4,1,11000991,0,11000991,190,0,1,0,
11000994,初阶冒险者,30091003,4,6,4,1,11000990,0,11000990,190,0,1,0,
11000995,初阶冒险者,30091003,8,9,4,1,11000991,0,11000991,190,0,1,0,
11000996,初阶冒险者,30091004,4,6,4,1,11000990,0,11000990,190,0,1,0,
11000997,初阶冒险者,30091004,8,9,4,1,11000991,0,11000991,190,0,1,0,
#???????职NPC,
11000998,赌徒首领,50005000,14,16,2,1,11000998,0,11000998,111,0,1,0,
11000999,罪人1号,50005000,11,19,3,1,11000999,0,11000999,112,0,1,0,
11001000,罪人2号,50005000,8,16,2,1,11001000,0,11001000,134,0,1,0,#祝！1000突破！,
11001001,罪人3号,50005000,8,12,7,1,11001001,0,11001001,135,0,1,0,
11001002,罪人4号,50005000,13,12,0,1,11001002,0,11001002,158,0,1,0,
11001003,罪人5号,50005000,11,9,4,1,11001003,0,10180000,111,0,1,0,
11001004,罪人6号,50005000,8,5,2,1,11001004,0,10180100,111,0,1,0,
11001005,罪人7号,50005000,14,23,1,1,11001005,0,10180500,111,0,1,0,
11001006,罪人8号,50005000,8,27,2,1,11001006,0,10180000,111,0,1,0,
11001007,赌徒行会代理,30097001,8,3,0,1,11001007,0,11001007,111,0,1,0,
11001008,赌徒,30097001,4,9,2,1,11001008,0,11001008,131,0,1,0,
11001009,赌徒,30097001,3,9,6,1,11001009,0,11001009,132,0,1,0,
11001010,赌徒,30097001,14,8,3,1,11001010,0,11001010,131,0,1,0,
11001011,赌徒,30097001,13,7,0,1,11001011,0,11001011,190,0,1,0,
#初心者?校追加,
11001012,老师,30091005,6,1,0,1,11001012,0,11000043,111,0,1,0,
#11001013,初心者向导,30091005,9,3,1,1.2,11000532,0,11000010,111,0,1,0,
11001014,初阶冒险者,30091005,4,6,4,1,11000990,0,11000990,190,0,1,0,
11001015,初阶冒险者,30091005,8,9,4,1,11000991,0,11000991,190,0,1,0,
#吟游诗人「????」,
#11001016,流浪的吟游诗人 布莱德,10022000,110,101,7,1.05,11001016,0,11000024,111,0,1,0,
11001017,任务向导,20081000,14,8,2,1,11001017,0,11001017,301,0,1,0,
11001018,舵轮,20081000,12,23,0,1,11001018,0,11001190,111,0,1,0,
#11001019,活动用传送点,10014000,121,144,6,1.2,11000976,0,11000010,111,0,1,0,
11001020,奇怪的仆人,20081000,9,20,6,1,11001020,0,11001165,111,0,1,0,
#???NPC,
11001021,亲切的虎姆拉,10062000,79,134,0,1,11001021,0,10021700,111,0,1,0,
11001022,莉塔的助手,10062000,112,82,6,1,11001022,0,11000030,111,0,1,0,
11001023,仰望天空的军人,10062000,204,41,5,1.2,11001023,0,11001023,111,0,1,0,
11001024,教育负责人,10062000,187,123,3,1,11001024,0,11001024,111,0,1,0,
11001025,月儿大师,10062000,64,32,4,1.2,11001025,0,11001025,111,0,1,0,
11001026,雪列娜大师,10062000,73,70,4,1,11001026,0,11001026,111,0,1,0,
11001027,助手哈尔列尔利,10062000,94,55,7,1,11001027,0,11001027,111,0,1,0,
11001028,活动木偶代表,30156000,7,7,0,1.1,11001028,0,11001028,111,0,1,0,
11001029,活动木偶代表,50010000,6,1,0,1.1,11001029,0,11001029,111,0,1,0,
11001030,活动木偶研究员,10062000,210,116,4,1.2,11001030,0,11001030,111,0,1,0,
11001031,活动木偶研究员,10062000,207,100,1,1,11001031,0,11001031,111,0,1,0,
11001032,哈尔列尔利,10062000,210,143,3,1,11001032,0,11001032,111,0,1,0,
11001033,长舌妇,10062000,80,114,5,1,11001033,0,11001033,111,0,1,0,
11001034,长舌妇,10062000,81,113,1,1,11001034,0,11001034,111,0,1,0,
11001035,道具精制师,10062000,64,205,4,1.15,11000118,0,11000118,111,0,1,0,
11001036,监定师,10062000,61,205,4,1.1,11000451,0,11000070,111,0,1,0,
11001037,食品店,10062000,57,202,6,1,11001037,0,11000125,111,0,1,0,
11001038,药局,10062000,57,197,6,1,11001038,0,11000287,111,0,1,0,
11001039,复活战士,10062000,85,207,4,1.1,11001039,0,11000667,111,0,1,0,
11001040,行会商人,10062000,61,190,0,1.05,11001041,0,11000048,111,0,1,0,
11001041,行会商人,30060007,4,0,0,1.05,11001041,0,11000048,111,0,1,0,
11001042,行会商人,30060008,4,0,0,1.05,11001041,0,11000048,111,0,1,0,
11001043,哈罗,10062000,60,189,0,1.3,11001043,0,10565000,111,0,1,0,
11001044,道具精制师,30011006,3,0,0,1.15,11000118,0,11000118,111,0,1,0,
11001045,监定师,30011006,1,1,7,1.1,11000451,0,11000070,111,0,1,0,
11001046,裁缝店,30020007,3,2,0,1.08,11001046,0,11000149,111,0,1,0,
11001047,宝石商人,30021005,3,1,0,1,11001047,0,11000043,111,0,1,0,
11001048,武器商店店员,30012005,2,1,0,1,11001048,0,11000221,111,0,1,0,
11001049,古董商店店员,30014003,5,1,1,1,11001049,0,11000278,111,0,1,0,
11001050,咖啡馆老板,30010010,1,0,7,1,11001050,0,11000270,111,0,1,0,
11001051,枪械专卖店,30002003,2,1,0,1.1,11001051,0,11000387,111,0,1,0,
11001052,机械师代表,30157000,6,8,0,1,11001052,0,11001052,111,0,1,0,
11001053,唐卡的小鬼,30151000,5,4,5,1,11001053,0,11000049,111,0,1,0,
11001054,唐卡的市场,30151000,6,2,0,1,11001054,0,13000069,111,0,1,0,
11001055,机场警备哈尔列尔利,10062000,194,45,1,1,11001055,0,11001022,111,0,1,0,
11001056,利迪亚的助手,10062000,113,81,0,1,11001056,0,20290000,111,0,1,0,
11001057,憧憬飞空庭的少年,10062000,99,64,3,1.1,11001057,0,11000049,111,0,1,0,
11001058,玛依玛依岛的指引,10059000,35,136,6,1.2,11001058,0,11001023,111,0,1,0,
11001059,旅行中的皮诺,10062000,147,71,3,1,11001059,0,10027000,111,0,1,0,
11001060,害羞的少年,10062000,146,70,7,1,11001060,0,11000953,111,0,1,0,
11001061,多尔斯军 皮诺,10062000,172,123,7,1,11001061,0,11001021,111,0,1,0,
11001062,在摩根出生的贴雷吉阿,10062000,101,128,5,1.1,11001062,0,11000282,111,0,1,0,
11001063,曼陀萝,10062000,210,115,0,1,11001063,0,10019200,111,0,1,0,
11001064,自称天才的机械人,10062000,144,17,1,1,11001064,0,11001052,111,0,1,0,
11001065,向导机械人,10062000,164,84,5,1,11001065,0,10030001,111,0,1,0,
11001066,爱伊斯,30156000,11,13,2,1,11001066,0,10019300,111,0,1,0,
11001067,塞尔曼德,30156000,3,13,6,1,11001067,0,10013850,111,0,1,0,
11001068,部下1号,30157000,11,12,6,1,11001068,0,11001068,190,0,1,0,
11001069,做梦的匠人,10062000,140,49,5,1.15,11001069,0,11001030,111,0,1,0,
11001070,部下2号,30157000,2,13,0,1,11001070,0,11001070,190,0,1,0,
11001071,宠物医生,10062000,150,90,7,1,11001071,0,11000400,111,0,1,0,
11001072,凯勒梅尔,10062000,149,91,6,1,11001072,0,11000331,111,0,1,0,
11001073,卡米罗,30153000,7,5,0,1.15,11001073,0,11000021,111,0,1,0,
11001074,雷奥,30152000,6,2,0,1.2,11001074,0,11001030,111,0,1,0,
11001075,莉塔,30152001,9,4,2,1,11001075,0,11001031,111,0,1,0,
11001076,塞尔曼德,30152000,2,7,6,1,11001076,0,10013850,111,0,1,0,
11001077,利迪亚,30153001,8,3,0,1,11001077,0,11001052,111,0,1,0,
11001078,电路机械助手,30153001,10,6,2,1,11001078,0,10030001,111,0,1,0,
11001079,初生的矿石精灵,30152001,8,4,6,1,11001079,0,10011500,135,0,1,0,
11001080,腰痛的爷爷,10062000,79,135,0,1.1,11001080,0,11000638,111,0,1,0,
#?????????用NPC,
#11001081,收集硬币的少年,10023200,16,134,4,1.1,11001081,0,11000082,111,0,1,0,
#????（菫）????用NPC,
11001082,理路,30102001,9,9,4,1,11001082,0,11000049,111,0,1,0,
11001083,理路,50007000,8,2,0,1,11001083,0,11000049,111,0,1,0,
11001084,理路,50008000,8,2,0,1,11001084,0,11000049,111,0,1,0,
11001085,舵轮,50014000,7,13,0,1,11001085,0,12001110,111,0,1,0,
11001086,行会商人,30060009,4,0,0,1.05,11001086,0,11000050,111,0,1,0,
11001087,利基先生,30060009,7,2,1,1,11001087,0,11000171,111,0,1,0,
11001088,玛莎,30060009,2,2,7,1,11001088,0,11000936,111,0,1,0,
11001089,玛莎,50006000,8,10,2,1,11001089,0,11000936,111,0,1,0,
11001090,玛莎,30102001,7,5,1,1,11001090,0,11000936,111,0,1,0,
11001091,桃子,50006000,8,11,1,1,11001091,0,10780000,500,0,1,0,
11001092,鬼斩破加多,30102001,9,7,0,1.2,11001092,0,11000382,111,0,1,0,
11001093,路蓝,30102001,7,6,2,1,11001093,0,11000001,111,0,1,0,
11001094,南军骑士团长官,30102001,5,5,0,1.1,11001094,0,11000039,111,0,1,0,
11001095,混城骑士团团员,50006000,6,11,6,1.1,11001095,0,11000517,111,0,1,0,
11001096,混城骑士团团员,50006000,6,9,7,1.1,11001096,0,11000517,111,0,1,0,
11001097,混城骑士团团员,30102001,3,4,0,1.1,11001097,0,11000517,111,0,1,0,
11001098,蒂阿大师,10062000,79,72,4,1.2,11001098,0,11001025,111,0,1,0,
#11001099,南军士兵,20023000,153,43,0,1.1,11001099,0,10000023,111,0,1,0,
11001100,机器狐狸,50007000,12,14,2,1,11001100,0,10810000,111,0,1,0,
11001101,机器狐狸,50007000,4,14,6,1,11001101,0,10810000,111,0,1,0,
11001102,机器猎犬,50007000,12,19,2,1.3,11001102,0,10820000,111,0,1,0,
11001103,机器猎犬,50007000,4,19,6,1.3,11001103,0,10820000,111,0,1,0,
11001104,机干特,50007000,12,24,2,1.5,11001104,0,10830000,111,0,1,0,
11001105,机干特,50007000,4,24,6,1.5,11001105,0,10830000,111,0,1,0,
11001106,双脚步行机器人,50007000,4,4,7,1,11001106,0,10840000,801,0,1,0,
11001107,双脚步行机器人B,50007000,12,5,1,1,11001107,0,10840003,801,0,1,0,
11001108,双脚步行机器人R,50007000,13,8,2,1,11001108,0,10840001,801,0,1,0,
11001109,机器狐狸,50008000,12,14,2,1,11001109,0,10810000,111,0,1,0,
11001110,机器狐狸,50008000,4,14,6,1,11001110,0,10810000,111,0,1,0,
11001111,机器猎犬,50008000,12,19,2,1.3,11001111,0,10820000,111,0,1,0,
11001112,机器猎犬,50008000,4,19,6,1.3,11001112,0,10820000,111,0,1,0,
11001113,机干特,50008000,12,24,2,1.5,11001113,0,10830000,111,0,1,0,
11001114,机干特,50008000,4,24,6,1.5,11001114,0,10830000,111,0,1,0,
11001115,双脚步行机器人,50008000,4,4,7,1,11001115,0,10840000,801,0,1,0,
11001116,双脚步行机器人B,50008000,12,5,1,1,11001116,0,10840003,801,0,1,0,
11001117,双脚步行机器人R,50008000,13,8,2,1,11001117,0,10840001,801,0,1,0,
11001118,告示板 妖精,10025001,102,120,0,1,11001118,0,26010401,111,0,1,0,
11001119,告示板 妖精,10025000,102,120,0,1,11001119,0,26010401,111,0,1,0,
#???NPC,
11001120,尼姆,10062000,141,50,3,1,11001120,0,10013000,111,0,1,0,
11001121,泰迪,10062000,103,128,0,1,11001121,0,10022000,135,0,1,0,
11001122,多尔斯军 皮诺,10062000,187,122,7,1,11001122,0,11001021,111,0,1,0,
11001123,多尔斯军 皮诺,10062000,186,123,7,1,11001123,0,11001021,111,0,1,0,
11001124,玛欧斯,30150000,2,4,2,1,11001124,0,10019400,135,0,1,0,
11001125,多尔斯军 哈尔列尔利,10062000,186,121,7,1,11001125,0,11001022,111,0,1,0,
11001126,多尔斯军 哈尔列尔利,10062000,185,122,7,1,11001126,0,11001022,111,0,1,0,
11001127,多尔斯军 士兵,30155000,6,2,0,1.2,11001127,0,11001023,111,0,1,0,
11001128,多尔斯军 哈尔列尔利,30155000,0,6,6,1,11001128,0,11001022,111,0,1,0,
11001129,喜欢花的米岚多,10062000,131,178,0,1.1,11001129,0,11000823,111,0,1,0,
11001130,爱烹调的实拉,30150000,1,2,4,1,11001130,0,11001033,111,0,1,0,
11001131,爱伊斯,30153000,6,5,7,1,11001131,0,10019300,135,0,1,0,
11001132,活动木偶研究院,30154000,7,1,1,1,11001132,0,11001031,111,0,1,0,
11001133,活动木偶研究院,30154000,3,7,6,1.2,11001133,0,11001030,111,0,1,0,
11001134,活动木偶研究院,30154000,9,8,7,1,11001134,0,11001031,131,0,1,0,
11001135,活动木偶研究院,30154000,9,9,5,1.2,11001135,0,11001030,132,0,1,0,
11001136,曼陀萝,30154000,6,2,4,1,11001136,0,10019200,111,0,1,0,
11001137,流浪的佣兵,10062000,176,142,5,1.2,11001137,0,11000010,135,0,1,0,
11001138,巨大的警备机器人,10062000,180,92,3,2,11001138,0,20270000,111,0,1,0,
11001139,助手哈尔列尔利,10062000,66,48,3,1,11001139,0,11001027,111,0,1,0,
11001140,助手哈尔列尔利,10062000,77,37,6,1,11001140,0,11001027,111,0,1,0,
11001141,说童谣的老婆婆,10062000,65,216,5,1,11001141,0,11000641,111,0,1,0,
11001142,喜欢皮诺的孩子,10062000,66,215,1,1,11001142,0,11000816,111,0,1,0,
11001143,花心的闇黑商人,10062000,50,122,5,1,11001143,0,11000257,111,0,1,0,
#???????????、确保,
11001144,聪明的得菩提,10071001,169,131,3,1.2,11001144,0,26180000,111,0,1,0,
11001145,得菩提博士,10071001,248,124,2,1.2,11001145,0,26180000,132,0,1,0,
11001146,?话的机器1号,10071001,248,126,2,1.5,11001146,0,12001112,111,0,1,0,
11001147,助手得菩提1,10071001,238,123,2,1,11001147,0,26180000,111,0,1,0,
11001148,助手得菩提2,10071001,221,106,0,1,11001148,0,26180000,111,0,1,0,
11001149,装傻的得菩提,10071001,56,214,1,1,11001149,0,26180000,135,0,1,0,
11001150,坏心眼的得菩提,10071001,154,89,6,1,11001150,0,26180000,331,0,1,0,
11001151,累坏的得菩提,10071001,68,145,2,1,11001151,0,26180000,135,0,1,0,
11001152,哥哥得菩提,10071001,137,202,1,0.8,11001152,0,26180000,111,0,1,0,
11001153,弟弟得菩提,10071001,141,212,2,1.2,11001153,0,26180000,111,0,1,0,
11001154,队长得菩提,10071001,25,102,2,1.2,11001154,0,26180000,111,0,1,0,
11001155,红色得菩提,10071001,24,101,6,1,11001155,0,26180000,111,0,1,0,
11001156,蓝色得菩提,10071001,24,102,6,1,11001156,0,26180000,111,0,1,0,
11001157,?色得菩提,10071001,24,103,6,1,11001157,0,26180000,111,0,1,0,
11001158,搏击得菩提,10071001,22,158,3,1.2,11001158,0,26180000,331,0,1,0,
11001159,爸爸得菩提,10071001,182,175,6,1,11001159,0,26180000,111,0,1,0,
11001160,妈妈得菩提,10071001,181,173,5,1,11001160,0,26180000,111,0,1,0,
11001161,婴儿得菩提,10071001,187,172,1,0.6,11001161,0,26180000,135,0,1,0,
11001162,无色的得菩提,10071001,28,40,7,2,11001162,0,11000031,111,0,1,0,
11001163,画家得菩提,10071001,30,42,3,1.2,11001163,0,26180000,131,0,1,0,
#11001164,可疑的得菩提,10023000,128,153,4,1,11001164,0,26180000,111,0,1,0,
11001165,奇怪的麦德,10071001,121,215,4,1,11001165,0,11001165,111,0,1,0,
11001166,困惑的得菩提,20080015,25,25,0,1,11001166,0,26180000,134,0,1,0,
11001167,仰望水平?的得菩提,10071001,9,79,1,1,11001167,0,26180000,111,0,1,0,
11001168,可疑的 德恩普蒂,10071001,173,59,0,1,11001168,0,26180000,111,0,1,0,
11001169,监督得菩提,10071001,201,143,6,1.2,11001169,0,26180000,132,0,1,0,
11001170,沙袋（熊）,10071001,19,155,7,3,11001170,0,10050700,111,0,1,0,
#????触媒店员,
#11001171,铂金,10024000,132,99,2,1,11001171,0,11001171,111,0,1,0,
#11001172,银,10024000,132,97,2,1,11001172,0,11001172,111,0,1,0,
#11001173,翡翠,10024000,132,101,2,1,11001173,0,11001173,111,0,1,0,
#???入手????,
11001174,埃米尔,30156001,7,7,4,1,11001174,0,11000154,111,0,1,0,
11001175,埃米尔,30157001,7,8,2,1,11001175,0,11000154,111,0,1,0,
11001176,埃米尔,50009000,8,3,3,1,11001176,0,11000154,111,0,1,0,
11001177,埃米尔,50010000,8,3,1,1,11001177,0,11000154,332,0,1,0,
11001178,机械代表,30157001,6,8,6,1,11001178,0,11001052,111,0,1,0,
11001179,部下1号,30157001,11,12,6,1,11001179,0,11001068,190,0,1,0,
11001180,部下2号,30157001,2,13,0,1,11001180,0,11001070,190,0,1,0,
11001181,损坏了的机器人,20158000,29,43,4,2,11001181,0,11000885,363,0,1,0,
11001182,活动木偶代表,50009000,6,1,0,1.1,11001182,0,11001029,111,0,1,0,
11001183,路利耶,20013003,61,58,6,1,11001183,0,11000155,111,0,1,0,
11001184,乙醚商人,10050001,220,117,2,1,11001184,0,11000198,111,0,1,0,
#11001185,蒸馏水商人,10050000,220,117,2,1,11001184,0,11000198,111,0,1,0,
#??????习得????,
11001186,农夫行会特派员,10057000,169,103,2,1,11001186,0,11001186,111,0,1,0,
#????????,
#11001187,皮欧,30071001,2,2,0,1,11001187,0,11000817,111,0,1,0,
#11001188,皮欧妈妈,30071001,5,3,1,1.1,11001188,0,11000107,111,0,1,0,
#???????????、第二段,
#11001189,实验机关车NPC,20013003,61,71,3,0.3,11001189,0,11001189,111,0,1,0,
#11001190,什?的材料？,10071001,25,96,4,1,11001190,0,11001190,111,0,1,0,
#11001191,什?的材料？,10071001,119,214,6,1,11001191,0,11001190,111,0,1,0,
#11001192,什?的材料？,10071001,63,216,5,1,11001192,0,11001190,111,0,1,0,
#11001193,什?的材料？,10071001,137,150,6,1,11001193,0,11001190,111,0,1,0,
#11001194,什?的材料？,10071001,193,147,6,1,11001194,0,11001190,111,0,1,0,
11001195,知道差别的得菩提,10071001,171,125,2,1,11001195,0,26180000,132,0,1,0,
#??????商人,
11001196,道具商店,20013003,61,67,6,1,11001196,0,11001196,111,0,1,0,
#11001197,道具商店,10059000,69,138,0,1,11001196,0,11001196,111,0,1,0,
#???成长ＮＰＣ???立??????,
11001198,佣兵,30075000,2,8,6,1.2,11001198,0,11001198,111,0,1,0,
11001199,白狼,10034000,154,34,6,0.9,11001199,0,11001199,111,0,1,0,
11001200,洛克鸟,10034000,156,33,0,0.8,11001200,0,11001200,111,0,1,0,
11001201,凯特灵炮,30081000,16,9,2,1,11001201,0,11001201,111,0,1,0,
11001202,汪汪,10071000,186,163,4,1,11001202,0,11001202,111,0,1,0,
11001203,黑檀,10071000,188,163,4,1,11001203,0,11001203,111,0,1,0,
11001204,曼陀萝木 ,10017000,130,65,5,1,11001204,0,11001204,111,0,1,0,
#千?????,
11001205,清纯公主,50011000,7,3,0,1,11001205,0,11000211,111,0,1,0,
11001206,清纯公主,50012000,7,3,6,1,11001206,0,11000211,111,0,1,0,
11001207,老爷爷,50012000,8,3,2,1.1,11001207,0,11000638,111,0,1,0,
11001208,发抖的火凤凰婴儿,50011000,7,6,0,1,11001208,0,10620000,111,0,1,0,
11001209,发抖的火凤凰婴儿,50012000,7,6,4,1,11001209,0,10620000,111,0,1,0,
11001210,火凤凰,50012000,7,7,4,1,11001210,0,10010000,111,0,1,0,
#???????????、第三?、第四?,
11001211,会做生意的得菩提(?),10071001,197,187,6,1.5,11001211,0,26180000,131,0,1,0,
11001212,闪耀的东西,10071001,207,186,3,2,11001212,0,10019402,111,0,1,0,
11001213,沉默的得菩提(?),10071001,197,185,6,1.5,11001213,0,26180000,111,0,1,0,
11001214,打扫的得菩提,10071001,238,80,3,1,11001214,0,26180000,111,0,1,0,
11001215,循环机械,10071001,223,107,1,1.5,11001215,0,12001112,111,0,1,0,
11001216,兼职得菩提,10071001,119,190,7,1.5,11001216,0,26180000,131,0,1,0,
11001217,兼职得菩提,10071001,112,195,7,0.8,11001217,0,26180000,131,0,1,0,
#????（茜）????用,
11001218,莉塔的哈尔列尔利,50015000,8,4,2,1,11001218,0,11001218,111,0,1,0,
11001219,莉塔,50015000,6,4,6,1,11001219,0,11001031,111,0,1,0,
11001220,莉塔的哈尔列尔利,50018000,5,10,7,1,11001220,0,11001219,111,0,1,0,
11001221,莉塔的哈尔列尔利,50014000,5,12,6,1,11001221,0,11001219,111,0,1,0,
11001222,玛莎,30102002,6,6,3,1,11001222,0,11000936,111,0,1,0,
