#アイテムの入れ替え管理とチョイス文によるアイテム変更管理ファイル,
#,
#,
#選択アイテム設定,,,変更後に入手するアイテム設定,,,,,,,,,,,,,,,,ウインドウの表示設定,備考,
#選択番号,戻し可否,元アイテムID,アイテムID1,アイテムID2,アイテムID3,アイテムID4,アイテムID5,アイテムID6,アイテムID7,アイテムID8,アイテムID9,アイテムID10,アイテムID11,アイテムID12,アイテムID13,アイテムID14,アイテムID15,アイテムID16,種類,元アイテム名,アイテム名1,アイテム名2,アイテム名3,アイテム名4,アイテム名5,アイテム名6,アイテム名7,アイテム名8,アイテム名9,アイテム名10,アイテム名11,アイテム名12,アイテム名13,アイテム名14,アイテム名15,アイテム名16,
# 染色娘,
1,1,50501200,50501201,50501202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,守護魔とお揃いのマント（赤）,守護魔とお揃いのマント（青）,守護魔とお揃いのマント（緑）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50146100,50146101,50146102,50146103,50146104,50146105,0,0,0,0,0,0,0,0,0,0,0,1,守護魔とお揃いの帽子（赤）,守護魔とお揃いの帽子（ネコ耳なし・赤）,守護魔とお揃いの帽子（青）,守護魔とお揃いの帽子（ネコ耳なし・青）,守護魔とお揃いの帽子（緑）,守護魔とお揃いの帽子（ネコ耳なし・緑）,0,0,0,0,0,0,0,0,0,0,0,
1,1,50146200,50146201,50146202,50146203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,神魔とお揃いのミニヴェール（白）,神魔とお揃いのミニヴェール（黒）,神魔とお揃いのミニヴェール（赤）,神魔とお揃いのミニヴェール（青）,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60159106,60159107,60159108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,色替え装備：探偵の御洒落服（上）,色替え装備：探偵の御洒落服（上）色2,色替え装備：探偵の御洒落服（上）色3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60171900,60171901,60171902,60172000,60172001,60172002,0,0,0,0,0,0,0,0,0,0,0,1,守護魔とお揃いのワンピース（赤）,守護魔とお揃いのワンピース（青）,守護魔とお揃いのワンピース（緑）,守護魔とお揃いの（上半身）（赤）,守護魔とお揃いの（上半身）（青）,守護魔とお揃いの（上半身）（緑）,0,0,0,0,0,0,0,0,0,0,0,
1,1,60172100,60172101,60172102,60172103,60172150,60172151,60172152,60172153,60172160,60172161,60172162,60172163,0,0,0,0,0,1,神聖なる闇の衣（白）,神聖なる闇の衣（黒）,神聖なる闇の衣（赤）,神聖なる闇の衣（青）,神聖なる闇の衣（上半身）（白）,神聖なる闇の衣（黒）,神聖なる闇の衣（赤）,神聖なる闇の衣（青）,神聖なる闇の衣（布パーツ無し・白）,神聖なる闇の衣（布パーツ無し・黒）,神聖なる闇の衣（布パーツ無し・赤）,神聖なる闇の衣（布パーツ無し・青）,0,0,0,0,0,
1,1,60172200,60172201,60172202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,色替え装備：信奉者の衣（上）（白）,色替え装備：信奉者の衣（上）（黒）,色替え装備：信奉者の衣（上）（青）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50243703,50243704,50243705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,色替え装備：探偵の御洒落服（下）,色替え装備：探偵の御洒落服（下）色2,色替え装備：探偵の御洒落服（下）色3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50257100,50257101,50257102,50257200,50257201,50257202,0,0,0,0,0,0,0,0,0,0,0,1,守護魔とお揃いのハーフブーツ（赤）,守護魔とお揃いのハーフブーツ（青）,守護魔とお揃いのハーフブーツ（緑）,守護魔とお揃いのブーツ（赤）,守護魔とお揃いのブーツ（青）,守護魔とお揃いのブーツ（緑）,0,0,0,0,0,0,0,0,0,0,0,
1,1,50257300,50257301,50257302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,色替え装備：信奉者の衣（下）（白）,色替え装備：信奉者の衣（下）（黒系）,色替え装備：信奉者の衣（下）（青）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50257400,50257401,50257402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,信奉者のブーツ（白）,信奉者のブーツ（黒）,信奉者のブーツ（青）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,61024700,61024701,61024702,61024703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,光と闇を抱きし翼（白）,光と闇を抱きし翼（黒）,光と闇を抱きし翼（赤）,光と闇を抱きし翼（青）,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60075600,60075601,60075602,60075700,60075701,60075702,0,0,0,0,0,0,0,0,0,0,0,1,神魔とお揃いの杖（緑）,神魔とお揃いの杖（赤）,神魔とお揃いの杖（青）,神魔とお揃いの杖（両手・緑）,神魔とお揃いの杖（両手・赤）,神魔とお揃いの杖（両手・青）,0,0,0,0,0,0,0,0,0,0,0,
#まいにちダンジョン報酬アイテム新規追加,
1,1,31157200,31157201,31157202,31157203,31157204,0,0,0,0,0,0,0,0,0,0,0,0,0,タイヤ（大・黒）,タイヤ（大・赤）,タイヤ（大・青）,タイヤ（大・緑）,タイヤ（大・黄）,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,31157210,31157211,31157212,31157213,31157214,0,0,0,0,0,0,0,0,0,0,0,0,0,タイヤ（中・黒）,タイヤ（中・赤）,タイヤ（中・青）,タイヤ（中・緑）,タイヤ（中・黄）,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,31157220,31157221,31157222,31157223,31157224,0,0,0,0,0,0,0,0,0,0,0,0,0,タイヤ（小・黒）,タイヤ（小・赤）,タイヤ（小・青）,タイヤ（小・緑）,タイヤ（小・黄）,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,31157300,31157301,31157302,31157303,31157304,31157305,31157306,31157307,31157308,31157309,0,0,0,0,0,0,0,1,コーン(赤),コーン（赤・模様付き）,コーン（青）,コーン（青・模様付き）,コーン（緑）,コーン（緑・模様付き）,コーン（黄）,コーン（黄・模様付き）,コーン（橙）,コーン（橙・模様付き）,0,0,0,0,0,0,0,
#ネコマタジョンベラハートのタイプ変更用（選択番号２はネコマタジョンベラハート用に使ってます）,
2,1,20050731,20050732,20050733,20050734,20050735,20050736,20050737,20050738,20050739,20050740,0,0,0,0,0,0,0,1,桃用ジョンベラハート(Ａタイプ・青),桃用ジョンベラハート(Ｂタイプ・青),桃用ジョンベラハート(Ｃタイプ・青),桃用ジョンベラハート(Ｄタイプ・青),桃用ジョンベラハート(Ｅタイプ・青),桃用ジョンベラハート(Ｆタイプ・青),桃用ジョンベラハート(Ｇタイプ・青),桃用ジョンベラハート(Ｈタイプ・青),桃用ジョンベラハート(Ｉタイプ・青),桃用ジョンベラハート(Ｊタイプ・青),0,0,0,0,0,0,0,
2,1,20050741,20050742,20050743,20050744,20050745,20050746,20050747,20050748,20050749,20050750,0,0,0,0,0,0,0,1,桃用ジョンベラハート(Ａタイプ・黒),桃用ジョンベラハート(Ｂタイプ・黒),桃用ジョンベラハート(Ｃタイプ・黒),桃用ジョンベラハート(Ｄタイプ・黒),桃用ジョンベラハート(Ｅタイプ・黒),桃用ジョンベラハート(Ｆタイプ・黒),桃用ジョンベラハート(Ｇタイプ・黒),桃用ジョンベラハート(Ｈタイプ・黒),桃用ジョンベラハート(Ｉタイプ・黒),桃用ジョンベラハート(Ｊタイプ・黒),0,0,0,0,0,0,0,
2,1,20050751,20050752,20050753,20050754,20050755,20050756,20050757,20050758,20050759,20050760,0,0,0,0,0,0,0,1,桃用ジョンベラハート(Ａタイプ・白),桃用ジョンベラハート(Ｂタイプ・白),桃用ジョンベラハート(Ｃタイプ・白),桃用ジョンベラハート(Ｄタイプ・白),桃用ジョンベラハート(Ｅタイプ・白),桃用ジョンベラハート(Ｆタイプ・白),桃用ジョンベラハート(Ｇタイプ・白),桃用ジョンベラハート(Ｈタイプ・白),桃用ジョンベラハート(Ｉタイプ・白),桃用ジョンベラハート(Ｊタイプ・白),0,0,0,0,0,0,0,
2,1,20050761,20050762,20050763,20050764,20050765,20050766,20050767,20050768,20050769,20050770,0,0,0,0,0,0,0,1,桃用ジョンベラハート(Ａタイプ・緑),桃用ジョンベラハート(Ｂタイプ・緑),桃用ジョンベラハート(Ｃタイプ・緑),桃用ジョンベラハート(Ｄタイプ・緑),桃用ジョンベラハート(Ｅタイプ・緑),桃用ジョンベラハート(Ｆタイプ・緑),桃用ジョンベラハート(Ｇタイプ・緑),桃用ジョンベラハート(Ｈタイプ・緑),桃用ジョンベラハート(Ｉタイプ・緑),桃用ジョンベラハート(Ｊタイプ・緑),0,0,0,0,0,0,0,
2,1,20050771,20050772,20050773,20050774,20050775,20050776,20050777,20050778,20050779,20050780,0,0,0,0,0,0,0,1,桃用ジョンベラハート(Ａタイプ・茶),桃用ジョンベラハート(Ｂタイプ・茶),桃用ジョンベラハート(Ｃタイプ・茶),桃用ジョンベラハート(Ｄタイプ・茶),桃用ジョンベラハート(Ｅタイプ・茶),桃用ジョンベラハート(Ｆタイプ・茶),桃用ジョンベラハート(Ｇタイプ・茶),桃用ジョンベラハート(Ｈタイプ・茶),桃用ジョンベラハート(Ｉタイプ・茶),桃用ジョンベラハート(Ｊタイプ・茶),0,0,0,0,0,0,0,
2,1,20050781,20050782,20050783,20050784,20050785,20050786,20050787,20050788,20050789,20050790,0,0,0,0,0,0,0,1,桃用ジョンベラハート(Ａタイプ・赤),桃用ジョンベラハート(Ｂタイプ・赤),桃用ジョンベラハート(Ｃタイプ・赤),桃用ジョンベラハート(Ｄタイプ・赤),桃用ジョンベラハート(Ｅタイプ・赤),桃用ジョンベラハート(Ｆタイプ・赤),桃用ジョンベラハート(Ｇタイプ・赤),桃用ジョンベラハート(Ｈタイプ・赤),桃用ジョンベラハート(Ｉタイプ・赤),桃用ジョンベラハート(Ｊタイプ・赤),0,0,0,0,0,0,0,
2,1,20050791,20050792,20050793,20050794,20050795,20050796,20050797,20050798,20050799,20050800,0,0,0,0,0,0,0,1,緑用ジョンベラハート(Ａタイプ・青),緑用ジョンベラハート(Ｂタイプ・青),緑用ジョンベラハート(Ｃタイプ・青),緑用ジョンベラハート(Ｄタイプ・青),緑用ジョンベラハート(Ｅタイプ・青),緑用ジョンベラハート(Ｆタイプ・青),緑用ジョンベラハート(Ｇタイプ・青),緑用ジョンベラハート(Ｈタイプ・青),緑用ジョンベラハート(Ｉタイプ・青),緑用ジョンベラハート(Ｊタイプ・青),0,0,0,0,0,0,0,
2,1,20050801,20050802,20050803,20050804,20050805,20050806,20050807,20050808,20050809,20050810,0,0,0,0,0,0,0,1,緑用ジョンベラハート(Ａタイプ・黒),緑用ジョンベラハート(Ｂタイプ・黒),緑用ジョンベラハート(Ｃタイプ・黒),緑用ジョンベラハート(Ｄタイプ・黒),緑用ジョンベラハート(Ｅタイプ・黒),緑用ジョンベラハート(Ｆタイプ・黒),緑用ジョンベラハート(Ｇタイプ・黒),緑用ジョンベラハート(Ｈタイプ・黒),緑用ジョンベラハート(Ｉタイプ・黒),緑用ジョンベラハート(Ｊタイプ・黒),0,0,0,0,0,0,0,
2,1,20050811,20050812,20050813,20050814,20050815,20050816,20050817,20050818,20050819,20050820,0,0,0,0,0,0,0,1,緑用ジョンベラハート(Ａタイプ・白),緑用ジョンベラハート(Ｂタイプ・白),緑用ジョンベラハート(Ｃタイプ・白),緑用ジョンベラハート(Ｄタイプ・白),緑用ジョンベラハート(Ｅタイプ・白),緑用ジョンベラハート(Ｆタイプ・白),緑用ジョンベラハート(Ｇタイプ・白),緑用ジョンベラハート(Ｈタイプ・白),緑用ジョンベラハート(Ｉタイプ・白),緑用ジョンベラハート(Ｊタイプ・白),0,0,0,0,0,0,0,
2,1,20050821,20050822,20050823,20050824,20050825,20050826,20050827,20050828,20050829,20050830,0,0,0,0,0,0,0,1,緑用ジョンベラハート(Ａタイプ・緑),緑用ジョンベラハート(Ｂタイプ・緑),緑用ジョンベラハート(Ｃタイプ・緑),緑用ジョンベラハート(Ｄタイプ・緑),緑用ジョンベラハート(Ｅタイプ・緑),緑用ジョンベラハート(Ｆタイプ・緑),緑用ジョンベラハート(Ｇタイプ・緑),緑用ジョンベラハート(Ｈタイプ・緑),緑用ジョンベラハート(Ｉタイプ・緑),緑用ジョンベラハート(Ｊタイプ・緑),0,0,0,0,0,0,0,
2,1,20050831,20050832,20050833,20050834,20050835,20050836,20050837,20050838,20050839,20050840,0,0,0,0,0,0,0,1,緑用ジョンベラハート(Ａタイプ・茶),緑用ジョンベラハート(Ｂタイプ・茶),緑用ジョンベラハート(Ｃタイプ・茶),緑用ジョンベラハート(Ｄタイプ・茶),緑用ジョンベラハート(Ｅタイプ・茶),緑用ジョンベラハート(Ｆタイプ・茶),緑用ジョンベラハート(Ｇタイプ・茶),緑用ジョンベラハート(Ｈタイプ・茶),緑用ジョンベラハート(Ｉタイプ・茶),緑用ジョンベラハート(Ｊタイプ・茶),0,0,0,0,0,0,0,
2,1,20050841,20050842,20050843,20050844,20050845,20050846,20050847,20050848,20050849,20050850,0,0,0,0,0,0,0,1,緑用ジョンベラハート(Ａタイプ・赤),緑用ジョンベラハート(Ｂタイプ・赤),緑用ジョンベラハート(Ｃタイプ・赤),緑用ジョンベラハート(Ｄタイプ・赤),緑用ジョンベラハート(Ｅタイプ・赤),緑用ジョンベラハート(Ｆタイプ・赤),緑用ジョンベラハート(Ｇタイプ・赤),緑用ジョンベラハート(Ｈタイプ・赤),緑用ジョンベラハート(Ｉタイプ・赤),緑用ジョンベラハート(Ｊタイプ・赤),0,0,0,0,0,0,0,
2,1,20050851,20050852,20050853,20050854,20050855,20050856,20050857,20050858,20050859,20050860,0,0,0,0,0,0,0,1,藍用ジョンベラハート(Ａタイプ・青),藍用ジョンベラハート(Ｂタイプ・青),藍用ジョンベラハート(Ｃタイプ・青),藍用ジョンベラハート(Ｄタイプ・青),藍用ジョンベラハート(Ｅタイプ・青),藍用ジョンベラハート(Ｆタイプ・青),藍用ジョンベラハート(Ｇタイプ・青),藍用ジョンベラハート(Ｈタイプ・青),藍用ジョンベラハート(Ｉタイプ・青),藍用ジョンベラハート(Ｊタイプ・青),0,0,0,0,0,0,0,
2,1,20050861,20050862,20050863,20050864,20050865,20050866,20050867,20050868,20050869,20050870,0,0,0,0,0,0,0,1,藍用ジョンベラハート(Ａタイプ・黒),藍用ジョンベラハート(Ｂタイプ・黒),藍用ジョンベラハート(Ｃタイプ・黒),藍用ジョンベラハート(Ｄタイプ・黒),藍用ジョンベラハート(Ｅタイプ・黒),藍用ジョンベラハート(Ｆタイプ・黒),藍用ジョンベラハート(Ｇタイプ・黒),藍用ジョンベラハート(Ｈタイプ・黒),藍用ジョンベラハート(Ｉタイプ・黒),藍用ジョンベラハート(Ｊタイプ・黒),0,0,0,0,0,0,0,
2,1,20050871,20050872,20050873,20050874,20050875,20050876,20050877,20050878,20050879,20050880,0,0,0,0,0,0,0,1,藍用ジョンベラハート(Ａタイプ・白),藍用ジョンベラハート(Ｂタイプ・白),藍用ジョンベラハート(Ｃタイプ・白),藍用ジョンベラハート(Ｄタイプ・白),藍用ジョンベラハート(Ｅタイプ・白),藍用ジョンベラハート(Ｆタイプ・白),藍用ジョンベラハート(Ｇタイプ・白),藍用ジョンベラハート(Ｈタイプ・白),藍用ジョンベラハート(Ｉタイプ・白),藍用ジョンベラハート(Ｊタイプ・白),0,0,0,0,0,0,0,
2,1,20050881,20050882,20050883,20050884,20050885,20050886,20050887,20050888,20050889,20050890,0,0,0,0,0,0,0,1,藍用ジョンベラハート(Ａタイプ・緑),藍用ジョンベラハート(Ｂタイプ・緑),藍用ジョンベラハート(Ｃタイプ・緑),藍用ジョンベラハート(Ｄタイプ・緑),藍用ジョンベラハート(Ｅタイプ・緑),藍用ジョンベラハート(Ｆタイプ・緑),藍用ジョンベラハート(Ｇタイプ・緑),藍用ジョンベラハート(Ｈタイプ・緑),藍用ジョンベラハート(Ｉタイプ・緑),藍用ジョンベラハート(Ｊタイプ・緑),0,0,0,0,0,0,0,
2,1,20050891,20050892,20050893,20050894,20050895,20050896,20050897,20050898,20050899,20050900,0,0,0,0,0,0,0,1,藍用ジョンベラハート(Ａタイプ・茶),藍用ジョンベラハート(Ｂタイプ・茶),藍用ジョンベラハート(Ｃタイプ・茶),藍用ジョンベラハート(Ｄタイプ・茶),藍用ジョンベラハート(Ｅタイプ・茶),藍用ジョンベラハート(Ｆタイプ・茶),藍用ジョンベラハート(Ｇタイプ・茶),藍用ジョンベラハート(Ｈタイプ・茶),藍用ジョンベラハート(Ｉタイプ・茶),藍用ジョンベラハート(Ｊタイプ・茶),0,0,0,0,0,0,0,
2,1,20050901,20050902,20050903,20050904,20050905,20050906,20050907,20050908,20050909,20050910,0,0,0,0,0,0,0,1,藍用ジョンベラハート(Ａタイプ・赤),藍用ジョンベラハート(Ｂタイプ・赤),藍用ジョンベラハート(Ｃタイプ・赤),藍用ジョンベラハート(Ｄタイプ・赤),藍用ジョンベラハート(Ｅタイプ・赤),藍用ジョンベラハート(Ｆタイプ・赤),藍用ジョンベラハート(Ｇタイプ・赤),藍用ジョンベラハート(Ｈタイプ・赤),藍用ジョンベラハート(Ｉタイプ・赤),藍用ジョンベラハート(Ｊタイプ・赤),0,0,0,0,0,0,0,
2,1,20050911,20050912,20050913,20050914,20050915,20050916,20050917,20050918,20050919,20050920,0,0,0,0,0,0,0,1,山吹用ジョンベラハート(Ａタイプ・青),山吹用ジョンベラハート(Ｂタイプ・青),山吹用ジョンベラハート(Ｃタイプ・青),山吹用ジョンベラハート(Ｄタイプ・青),山吹用ジョンベラハート(Ｅタイプ・青),山吹用ジョンベラハート(Ｆタイプ・青),山吹用ジョンベラハート(Ｇタイプ・青),山吹用ジョンベラハート(Ｈタイプ・青),山吹用ジョンベラハート(Ｉタイプ・青),山吹用ジョンベラハート(Ｊタイプ・青),0,0,0,0,0,0,0,
2,1,20050921,20050922,20050923,20050924,20050925,20050926,20050927,20050928,20050929,20050930,0,0,0,0,0,0,0,1,山吹用ジョンベラハート(Ａタイプ・黒),山吹用ジョンベラハート(Ｂタイプ・黒),山吹用ジョンベラハート(Ｃタイプ・黒),山吹用ジョンベラハート(Ｄタイプ・黒),山吹用ジョンベラハート(Ｅタイプ・黒),山吹用ジョンベラハート(Ｆタイプ・黒),山吹用ジョンベラハート(Ｇタイプ・黒),山吹用ジョンベラハート(Ｈタイプ・黒),山吹用ジョンベラハート(Ｉタイプ・黒),山吹用ジョンベラハート(Ｊタイプ・黒),0,0,0,0,0,0,0,
2,1,20050931,20050932,20050933,20050934,20050935,20050936,20050937,20050938,20050939,20050940,0,0,0,0,0,0,0,1,山吹用ジョンベラハート(Ａタイプ・白),山吹用ジョンベラハート(Ｂタイプ・白),山吹用ジョンベラハート(Ｃタイプ・白),山吹用ジョンベラハート(Ｄタイプ・白),山吹用ジョンベラハート(Ｅタイプ・白),山吹用ジョンベラハート(Ｆタイプ・白),山吹用ジョンベラハート(Ｇタイプ・白),山吹用ジョンベラハート(Ｈタイプ・白),山吹用ジョンベラハート(Ｉタイプ・白),山吹用ジョンベラハート(Ｊタイプ・白),0,0,0,0,0,0,0,
2,1,20050941,20050942,20050943,20050944,20050945,20050946,20050947,20050948,20050949,20050950,0,0,0,0,0,0,0,1,山吹用ジョンベラハート(Ａタイプ・緑),山吹用ジョンベラハート(Ｂタイプ・緑),山吹用ジョンベラハート(Ｃタイプ・緑),山吹用ジョンベラハート(Ｄタイプ・緑),山吹用ジョンベラハート(Ｅタイプ・緑),山吹用ジョンベラハート(Ｆタイプ・緑),山吹用ジョンベラハート(Ｇタイプ・緑),山吹用ジョンベラハート(Ｈタイプ・緑),山吹用ジョンベラハート(Ｉタイプ・緑),山吹用ジョンベラハート(Ｊタイプ・緑),0,0,0,0,0,0,0,
2,1,20050951,20050952,20050953,20050954,20050955,20050956,20050957,20050958,20050959,20050960,0,0,0,0,0,0,0,1,山吹用ジョンベラハート(Ａタイプ・茶),山吹用ジョンベラハート(Ｂタイプ・茶),山吹用ジョンベラハート(Ｃタイプ・茶),山吹用ジョンベラハート(Ｄタイプ・茶),山吹用ジョンベラハート(Ｅタイプ・茶),山吹用ジョンベラハート(Ｆタイプ・茶),山吹用ジョンベラハート(Ｇタイプ・茶),山吹用ジョンベラハート(Ｈタイプ・茶),山吹用ジョンベラハート(Ｉタイプ・茶),山吹用ジョンベラハート(Ｊタイプ・茶),0,0,0,0,0,0,0,
2,1,20050961,20050962,20050963,20050964,20050965,20050966,20050967,20050968,20050969,20050970,0,0,0,0,0,0,0,1,山吹用ジョンベラハート(Ａタイプ・赤),山吹用ジョンベラハート(Ｂタイプ・赤),山吹用ジョンベラハート(Ｃタイプ・赤),山吹用ジョンベラハート(Ｄタイプ・赤),山吹用ジョンベラハート(Ｅタイプ・赤),山吹用ジョンベラハート(Ｆタイプ・赤),山吹用ジョンベラハート(Ｇタイプ・赤),山吹用ジョンベラハート(Ｈタイプ・赤),山吹用ジョンベラハート(Ｉタイプ・赤),山吹用ジョンベラハート(Ｊタイプ・赤),0,0,0,0,0,0,0,
2,1,20050971,20050972,20050973,20050974,20050975,20050976,20050977,20050978,20050979,20050980,0,0,0,0,0,0,0,1,菫用ジョンベラハート(Ａタイプ・青),菫用ジョンベラハート(Ｂタイプ・青),菫用ジョンベラハート(Ｃタイプ・青),菫用ジョンベラハート(Ｄタイプ・青),菫用ジョンベラハート(Ｅタイプ・青),菫用ジョンベラハート(Ｆタイプ・青),菫用ジョンベラハート(Ｇタイプ・青),菫用ジョンベラハート(Ｈタイプ・青),菫用ジョンベラハート(Ｉタイプ・青),菫用ジョンベラハート(Ｊタイプ・青),0,0,0,0,0,0,0,
2,1,20050981,20050982,20050983,20050984,20050985,20050986,20050987,20050988,20050989,20050990,0,0,0,0,0,0,0,1,菫用ジョンベラハート(Ａタイプ・黒),菫用ジョンベラハート(Ｂタイプ・黒),菫用ジョンベラハート(Ｃタイプ・黒),菫用ジョンベラハート(Ｄタイプ・黒),菫用ジョンベラハート(Ｅタイプ・黒),菫用ジョンベラハート(Ｆタイプ・黒),菫用ジョンベラハート(Ｇタイプ・黒),菫用ジョンベラハート(Ｈタイプ・黒),菫用ジョンベラハート(Ｉタイプ・黒),菫用ジョンベラハート(Ｊタイプ・黒),0,0,0,0,0,0,0,
2,1,20050991,20050992,20050993,20050994,20050995,20050996,20050997,20050998,20050999,20051000,0,0,0,0,0,0,0,1,菫用ジョンベラハート(Ａタイプ・白),菫用ジョンベラハート(Ｂタイプ・白),菫用ジョンベラハート(Ｃタイプ・白),菫用ジョンベラハート(Ｄタイプ・白),菫用ジョンベラハート(Ｅタイプ・白),菫用ジョンベラハート(Ｆタイプ・白),菫用ジョンベラハート(Ｇタイプ・白),菫用ジョンベラハート(Ｈタイプ・白),菫用ジョンベラハート(Ｉタイプ・白),菫用ジョンベラハート(Ｊタイプ・白),0,0,0,0,0,0,0,
2,1,20051001,20051002,20051003,20051004,20051005,20051006,20051007,20051008,20051009,20051010,0,0,0,0,0,0,0,1,菫用ジョンベラハート(Ａタイプ・緑),菫用ジョンベラハート(Ｂタイプ・緑),菫用ジョンベラハート(Ｃタイプ・緑),菫用ジョンベラハート(Ｄタイプ・緑),菫用ジョンベラハート(Ｅタイプ・緑),菫用ジョンベラハート(Ｆタイプ・緑),菫用ジョンベラハート(Ｇタイプ・緑),菫用ジョンベラハート(Ｈタイプ・緑),菫用ジョンベラハート(Ｉタイプ・緑),菫用ジョンベラハート(Ｊタイプ・緑),0,0,0,0,0,0,0,
2,1,20051011,20051012,20051013,20051014,20051015,20051016,20051017,20051018,20051019,20051020,0,0,0,0,0,0,0,1,菫用ジョンベラハート(Ａタイプ・茶),菫用ジョンベラハート(Ｂタイプ・茶),菫用ジョンベラハート(Ｃタイプ・茶),菫用ジョンベラハート(Ｄタイプ・茶),菫用ジョンベラハート(Ｅタイプ・茶),菫用ジョンベラハート(Ｆタイプ・茶),菫用ジョンベラハート(Ｇタイプ・茶),菫用ジョンベラハート(Ｈタイプ・茶),菫用ジョンベラハート(Ｉタイプ・茶),菫用ジョンベラハート(Ｊタイプ・茶),0,0,0,0,0,0,0,
2,1,20051021,20051022,20051023,20051024,20051025,20051026,20051027,20051028,20051029,20051030,0,0,0,0,0,0,0,1,菫用ジョンベラハート(Ａタイプ・赤),菫用ジョンベラハート(Ｂタイプ・赤),菫用ジョンベラハート(Ｃタイプ・赤),菫用ジョンベラハート(Ｄタイプ・赤),菫用ジョンベラハート(Ｅタイプ・赤),菫用ジョンベラハート(Ｆタイプ・赤),菫用ジョンベラハート(Ｇタイプ・赤),菫用ジョンベラハート(Ｈタイプ・赤),菫用ジョンベラハート(Ｉタイプ・赤),菫用ジョンベラハート(Ｊタイプ・赤),0,0,0,0,0,0,0,
2,1,20051031,20051032,20051033,20051034,20051035,20051036,20051037,20051038,20051039,20051040,0,0,0,0,0,0,0,1,茜用ジョンベラハート(Ａタイプ・青),茜用ジョンベラハート(Ｂタイプ・青),茜用ジョンベラハート(Ｃタイプ・青),茜用ジョンベラハート(Ｄタイプ・青),茜用ジョンベラハート(Ｅタイプ・青),茜用ジョンベラハート(Ｆタイプ・青),茜用ジョンベラハート(Ｇタイプ・青),茜用ジョンベラハート(Ｈタイプ・青),茜用ジョンベラハート(Ｉタイプ・青),茜用ジョンベラハート(Ｊタイプ・青),0,0,0,0,0,0,0,
2,1,20051041,20051042,20051043,20051044,20051045,20051046,20051047,20051048,20051049,20051050,0,0,0,0,0,0,0,1,茜用ジョンベラハート(Ａタイプ・黒),茜用ジョンベラハート(Ｂタイプ・黒),茜用ジョンベラハート(Ｃタイプ・黒),茜用ジョンベラハート(Ｄタイプ・黒),茜用ジョンベラハート(Ｅタイプ・黒),茜用ジョンベラハート(Ｆタイプ・黒),茜用ジョンベラハート(Ｇタイプ・黒),茜用ジョンベラハート(Ｈタイプ・黒),茜用ジョンベラハート(Ｉタイプ・黒),茜用ジョンベラハート(Ｊタイプ・黒),0,0,0,0,0,0,0,
2,1,20051051,20051052,20051053,20051054,20051055,20051056,20051057,20051058,20051059,20051060,0,0,0,0,0,0,0,1,茜用ジョンベラハート(Ａタイプ・白),茜用ジョンベラハート(Ｂタイプ・白),茜用ジョンベラハート(Ｃタイプ・白),茜用ジョンベラハート(Ｄタイプ・白),茜用ジョンベラハート(Ｅタイプ・白),茜用ジョンベラハート(Ｆタイプ・白),茜用ジョンベラハート(Ｇタイプ・白),茜用ジョンベラハート(Ｈタイプ・白),茜用ジョンベラハート(Ｉタイプ・白),茜用ジョンベラハート(Ｊタイプ・白),0,0,0,0,0,0,0,
2,1,20051061,20051062,20051063,20051064,20051065,20051066,20051067,20051068,20051069,20051070,0,0,0,0,0,0,0,1,茜用ジョンベラハート(Ａタイプ・緑),茜用ジョンベラハート(Ｂタイプ・緑),茜用ジョンベラハート(Ｃタイプ・緑),茜用ジョンベラハート(Ｄタイプ・緑),茜用ジョンベラハート(Ｅタイプ・緑),茜用ジョンベラハート(Ｆタイプ・緑),茜用ジョンベラハート(Ｇタイプ・緑),茜用ジョンベラハート(Ｈタイプ・緑),茜用ジョンベラハート(Ｉタイプ・緑),茜用ジョンベラハート(Ｊタイプ・緑),0,0,0,0,0,0,0,
