#ID,Name,主动,最大Lv,Lv,JobLv,MP,SP,吟唱时间,延迟,射程,目标,目标2,范围,技能释放射程,所需装备,技能Flag
5512,模仿,1,1,1,0,10,10,2500,2000,0,2,1,0,1,0x00000000,0x00000032
5513,吼叫,1,1,1,0,20,20,2500,2000,0,2,1,0,1,0x00000000,0x00000034
5514,狂欢,1,1,1,0,20,20,5000,2000,0,1,2,3,255,0x00000000,0x00000014
5515,转轴机械分身,1,1,1,0,20,30,1000,7000,0,1,1,0,255,0x00000000,0x00000004
5516,自爆,1,1,1,0,0,0,0,0,0,1,2,3,255,0x00000000,0x00000002
5517,狂欢代替1,1,1,1,0,0,0,0,0,0,1,2,5,255,0x00000000,0x00000002
5518,狂欢代替2,1,1,1,0,0,0,0,0,0,2,6,2,5,0x00000000,0x00000032
5519,召唤火车头,1,1,1,0,25,25,4000,2000,0,1,2,2,255,0x00000000,0x00000014
5520,雷霆裂缝,1,1,1,0,27,0,4000,2000,0,1,2,2,255,0x00000000,0x00000012
5521,雷霆裂缝,1,1,1,0,9,0,1000,2000,0,4,2,3,20,0x00000000,0x00000032
5522,恶梦,1,1,1,0,36,0,4000,2000,0,1,2,2,255,0x00000000,0x00000012
5523,恶梦,1,1,1,0,4,0,1000,2000,0,4,2,3,20,0x00000000,0x00000032
5524,亢奋一踢,1,1,1,0,0,20,1500,2000,0,2,1,1,1,0x00000000,0x00000034
5525,火神召唤,1,1,1,0,25,25,0,0,0,2,1,0,5,0x00000000,0x00000034
5526,怒海惊澜,1,1,1,0,0,20,0,0,0,1,2,2,255,0x00000000,0x00000012
5527,魔爆术,1,1,1,0,38,0,0,0,0,2,2,3,6,0x00000000,0x00000032
5528,电闪雷鸣,1,1,1,0,38,0,0,0,0,2,2,3,6,0x00000000,0x00000032
5529,E-残像术,1,5,1,0,5,0,0,0,0,4,1,1,6,0x00000000,0x00000022
5530,E-击飞,1,5,1,0,0,5,0,0,0,2,1,0,1,0x0000383E,0x00000034
5531,E-应援,1,5,1,0,0,8,0,0,0,2,1,0,5,0x00000000,0x00000064
5532,放電,1,1,1,0,25,0,0,0,0,1,2,2,255,0x00000000,0x00000014
5533,生命复位,1,1,1,0,60,0,0,0,0,2,1,0,5,0x00000000,0x00000064
5534,魔法复位,1,1,1,0,60,0,0,0,0,2,1,0,5,0x00000000,0x00000064
5535,耐力复位,1,1,1,0,60,0,0,0,0,2,1,0,5,0x00000000,0x00000064
6003,饲育,0,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6004,进攻训练,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6004,进攻训练,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6004,进攻训练,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6004,进攻训练,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6004,进攻训练,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6005,防御训练,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6005,防御训练,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6005,防御训练,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6005,防御训练,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6005,防御训练,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6006,会心一击训练,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6006,会心一击训练,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6006,会心一击训练,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6006,会心一击训练,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6006,会心一击训练,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6007,魔法训练,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6007,魔法训练,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6007,魔法训练,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6007,魔法训练,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6007,魔法训练,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6008,魔法防御训练,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6008,魔法防御训练,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6008,魔法防御训练,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6008,魔法防御训练,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6008,魔法防御训练,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6009,回复训练,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6009,回复训练,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6009,回复训练,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6009,回复训练,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6009,回复训练,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6050,攻击！,1,1,1,0,0,0,0,0,0,2,1,0,10,0x00000000,0x00000034
6051,回来！,1,1,1,0,0,0,0,1000,0,1,1,0,255,0x00000000,0x00000004
6052,养殖,1,1,1,0,0,0,0,0,0,1,1,0,255,0x00000000,0x00000004
6053,进攻训练AT,1,1,1,0,0,0,0,0,0,1,1,0,255,0x00000000,0x00000004
6054,防御训练AT,1,1,1,0,0,0,0,0,0,1,1,0,255,0x00000000,0x00000004
6055,会心一击训练AT,1,1,1,0,0,0,0,0,0,1,1,0,255,0x00000000,0x00000004
6056,魔法训练AT,1,1,1,0,0,0,0,0,0,1,1,0,255,0x00000000,0x00000004
6057,魔法防御训练AT,1,1,1,0,0,0,0,0,0,1,1,0,255,0x00000000,0x00000004
6058,回复训练AT,1,1,1,0,0,0,0,0,0,1,1,0,255,0x00000000,0x00000004
6059,藤蔓,1,1,1,0,0,0,2500,1500,0,1,2,3,255,0x00000000,0x00000012
6060,烈火,1,1,1,0,0,0,3000,2000,0,1,2,3,255,0x00000000,0x00000012
6061,寒气漩涡,1,1,1,0,10,0,2000,2000,0,2,2,3,6,0x00000000,0x00000032
6062,超电子波,1,1,1,0,0,0,4000,2000,0,2,2,5,6,0x00000000,0x00000032
6063,吼叫,1,1,1,0,10,10,1500,2000,0,2,1,0,1,0x00000000,0x00000034
6064,ブリーディング２,1,1,1,0,0,0,0,0,0,1,1,0,255,0x00000000,0x00000004
6065,アタックトレーニングAT２,1,1,1,0,0,0,0,0,0,1,1,0,255,0x00000000,0x00000004
6066,ディフェンストレーニングAT２,1,1,1,0,0,0,0,0,0,1,1,0,255,0x00000000,0x00000004
6067,クリティカルトレーニングAT２,1,1,1,0,0,0,0,0,0,1,1,0,255,0x00000000,0x00000004
6068,マジックトレーニングAT２,1,1,1,0,0,0,0,0,0,1,1,0,255,0x00000000,0x00000004
6069,マジックディフェンストレーニングAT２,1,1,1,0,0,0,0,0,0,1,1,0,255,0x00000000,0x00000004
6070,ラピッドコレクションAT２,1,1,1,0,0,0,0,0,0,1,1,0,255,0x00000000,0x00000004
6100,评定射击,1,5,1,0,0,5,5000,1000,0,2,1,0,6,0x00000000,0x00000034
6100,评定射击,1,5,2,0,0,8,5000,1000,0,2,1,0,6,0x00000000,0x00000034
6100,评定射击,1,5,3,0,0,11,5000,1000,0,2,1,0,6,0x00000000,0x00000034
6100,评定射击,1,5,4,0,0,14,5000,1000,0,2,1,0,6,0x00000000,0x00000034
6100,评定射击,1,5,5,0,0,17,5000,1000,0,2,1,0,6,0x00000000,0x00000034
6101,评定射击,1,5,1,0,0,5,5000,1000,0,2,1,0,6,0x00000000,0x00000034
6101,评定射击,1,5,2,0,0,8,5000,1000,0,2,1,0,6,0x00000000,0x00000034
6101,评定射击,1,5,3,0,0,11,5000,1000,0,2,1,0,6,0x00000000,0x00000034
6101,评定射击,1,5,4,0,0,14,5000,1000,0,2,1,0,6,0x00000000,0x00000034
6101,评定射击,1,5,5,0,0,17,5000,1000,0,2,1,0,6,0x00000000,0x00000034
6102,集中射击,1,5,1,0,0,5,1000,1000,0,2,1,0,6,0x00000000,0x00000034
6102,集中射击,1,5,2,0,0,10,1000,1000,0,2,1,0,6,0x00000000,0x00000034
6102,集中射击,1,5,3,0,0,15,1000,1000,0,2,1,0,6,0x00000000,0x00000034
6102,集中射击,1,5,4,0,0,20,1000,1000,0,2,1,0,6,0x00000000,0x00000034
6102,集中射击,1,5,5,0,0,25,1000,1000,0,2,1,0,6,0x00000000,0x00000034
6103,集中射击,1,5,1,0,0,5,1000,1000,0,2,1,0,6,0x00000000,0x00000034
6103,集中射击,1,5,2,0,0,10,1000,1000,0,2,1,0,6,0x00000000,0x00000034
6103,集中射击,1,5,3,0,0,15,1000,1000,0,2,1,0,6,0x00000000,0x00000034
6103,集中射击,1,5,4,0,0,20,1000,1000,0,2,1,0,6,0x00000000,0x00000034
6103,集中射击,1,5,5,0,0,25,1000,1000,0,2,1,0,6,0x00000000,0x00000034
6104,扩散射击,1,5,1,0,0,10,3000,3000,0,1,2,2,255,0x00000000,0x00000014
6104,扩散射击,1,5,2,0,0,15,3000,3000,0,1,2,2,255,0x00000000,0x00000014
6104,扩散射击,1,5,3,0,0,20,3000,3000,0,1,2,2,255,0x00000000,0x00000014
6104,扩散射击,1,5,4,0,0,25,3000,3000,0,1,2,2,255,0x00000000,0x00000014
6104,扩散射击,1,5,5,0,0,30,3000,3000,0,1,2,2,255,0x00000000,0x00000014
6105,扩散射击,1,5,1,0,0,10,3000,3000,0,1,2,2,255,0x00000000,0x00000014
6105,扩散射击,1,5,2,0,0,15,3000,3000,0,1,2,2,255,0x00000000,0x00000014
6105,扩散射击,1,5,3,0,0,20,3000,3000,0,1,2,2,255,0x00000000,0x00000014
6105,扩散射击,1,5,4,0,0,25,3000,3000,0,1,2,2,255,0x00000000,0x00000014
6105,扩散射击,1,5,5,0,0,30,3000,3000,0,1,2,2,255,0x00000000,0x00000014
6200,危险毒性,1,5,1,0,0,6,2000,2000,0,2,1,0,5,0x00000000,0x00000034
6200,危险毒性,1,5,2,0,0,9,2000,2000,0,2,1,0,5,0x00000000,0x00000034
6200,危险毒性,1,5,3,0,0,12,2000,2000,0,2,1,0,5,0x00000000,0x00000034
6200,危险毒性,1,5,4,0,0,15,2000,2000,0,2,1,0,5,0x00000000,0x00000034
6200,危险毒性,1,5,5,0,0,18,2000,2000,0,2,1,0,5,0x00000000,0x00000034
6201,危险毒性,1,5,1,0,0,6,2000,2000,0,2,1,0,1,0x00000000,0x00000034
6201,危险毒性,1,5,2,0,0,9,2000,2000,0,2,1,0,1,0x00000000,0x00000034
6201,危险毒性,1,5,3,0,0,12,2000,2000,0,2,1,0,1,0x00000000,0x00000034
6201,危险毒性,1,5,4,0,0,15,2000,2000,0,2,1,0,1,0x00000000,0x00000034
6201,危险毒性,1,5,5,0,0,18,2000,2000,0,2,1,0,1,0x00000000,0x00000034
6202,植物刺荆,1,5,1,0,0,2,1000,1500,0,2,1,0,5,0x00000000,0x00000034
6202,植物刺荆,1,5,2,0,0,4,1000,1500,0,2,1,0,5,0x00000000,0x00000034
6202,植物刺荆,1,5,3,0,0,6,1000,1500,0,2,1,0,5,0x00000000,0x00000034
6202,植物刺荆,1,5,4,0,0,8,1000,1500,0,2,1,0,5,0x00000000,0x00000034
6202,植物刺荆,1,5,5,0,0,10,1000,1500,0,2,1,0,5,0x00000000,0x00000034
6203,植物刺荆,1,5,1,0,0,2,1000,1500,0,2,1,0,1,0x00000000,0x00000034
6203,植物刺荆,1,5,2,0,0,4,1000,1500,0,2,1,0,1,0x00000000,0x00000034
6203,植物刺荆,1,5,3,0,0,6,1000,1500,0,2,1,0,1,0x00000000,0x00000034
6203,植物刺荆,1,5,4,0,0,8,1000,1500,0,2,1,0,1,0x00000000,0x00000034
6203,植物刺荆,1,5,5,0,0,10,1000,1500,0,2,1,0,1,0x00000000,0x00000034
6204,植物治疗,1,5,1,0,0,5,3000,1000,0,2,1,0,5,0x00000000,0x0000002C
6204,植物治疗,1,5,2,0,0,8,3000,1000,0,2,1,0,5,0x00000000,0x0000002C
6204,植物治疗,1,5,3,0,0,12,3000,1000,0,2,1,0,5,0x00000000,0x0000002C
6204,植物治疗,1,5,4,0,0,17,3000,1000,0,2,1,0,5,0x00000000,0x0000002C
6204,植物治疗,1,5,5,0,0,23,3000,1000,0,2,1,0,5,0x00000000,0x0000002C
6205,植物治疗,1,5,1,0,0,5,3000,1000,0,2,1,0,1,0x00000000,0x0000002C
6205,植物治疗,1,5,2,0,0,8,3000,1000,0,2,1,0,1,0x00000000,0x0000002C
6205,植物治疗,1,5,3,0,0,12,3000,1000,0,2,1,0,1,0x00000000,0x0000002C
6205,植物治疗,1,5,4,0,0,17,3000,1000,0,2,1,0,1,0x00000000,0x0000002C
6205,植物治疗,1,5,5,0,0,23,3000,1000,0,2,1,0,1,0x00000000,0x0000002C
6206,皮肤强化,1,3,1,0,0,2,1000,1000,0,1,1,0,255,0x00000000,0x0000000C
6206,皮肤强化,1,3,2,0,0,4,1000,1000,0,1,1,0,255,0x00000000,0x0000000C
6206,皮肤强化,1,3,3,0,0,6,1000,1000,0,1,1,0,255,0x00000000,0x0000000C
6207,皮肤强化,1,3,1,0,0,2,1000,1000,0,1,1,0,255,0x00000000,0x0000000C
6207,皮肤强化,1,3,2,0,0,4,1000,1000,0,1,1,0,255,0x00000000,0x0000000C
6207,皮肤强化,1,3,3,0,0,6,1000,1000,0,1,1,0,255,0x00000000,0x0000000C
6208,火炎放射,1,1,1,0,0,11,0,0,0,1,4,3,255,0x00000000,0x00000014
6300,犬牙撕裂,1,5,1,0,0,5,1000,1000,0,2,1,0,6,0x00000000,0x00000034
6300,犬牙撕裂,1,5,2,0,0,8,1000,1000,0,2,1,0,6,0x00000000,0x00000034
6300,犬牙撕裂,1,5,3,0,0,11,1000,1000,0,2,1,0,6,0x00000000,0x00000034
6300,犬牙撕裂,1,5,4,0,0,14,1000,1000,0,2,1,0,6,0x00000000,0x00000034
6300,犬牙撕裂,1,5,5,0,0,17,1000,1000,0,2,1,0,6,0x00000000,0x00000034
6301,犬牙撕裂,1,5,1,0,0,5,1000,1000,0,2,1,0,1,0x00000000,0x00000034
6301,犬牙撕裂,1,5,2,0,0,8,1000,1000,0,2,1,0,1,0x00000000,0x00000034
6301,犬牙撕裂,1,5,3,0,0,11,1000,1000,0,2,1,0,1,0x00000000,0x00000034
6301,犬牙撕裂,1,5,4,0,0,14,1000,1000,0,2,1,0,1,0x00000000,0x00000034
6301,犬牙撕裂,1,5,5,0,0,17,1000,1000,0,2,1,0,1,0x00000000,0x00000034
6302,咆哮,1,5,1,0,0,10,4000,1000,0,2,1,0,6,0x00000000,0x00000034
6302,咆哮,1,5,2,0,0,15,4000,1000,0,2,1,0,6,0x00000000,0x00000034
6302,咆哮,1,5,3,0,0,20,4000,1000,0,2,1,0,6,0x00000000,0x00000034
6302,咆哮,1,5,4,0,0,25,4000,1000,0,2,1,0,6,0x00000000,0x00000034
6302,咆哮,1,5,5,0,0,30,4000,1000,0,2,1,0,6,0x00000000,0x00000034
6303,咆哮,1,5,1,0,0,10,4000,1000,0,2,1,0,1,0x00000000,0x00000034
6303,咆哮,1,5,2,0,0,15,4000,1000,0,2,1,0,1,0x00000000,0x00000034
6303,咆哮,1,5,3,0,0,20,4000,1000,0,2,1,0,1,0x00000000,0x00000034
6303,咆哮,1,5,4,0,0,25,4000,1000,0,2,1,0,1,0x00000000,0x00000034
6303,咆哮,1,5,5,0,0,30,4000,1000,0,2,1,0,1,0x00000000,0x00000034
6304,合攻,1,5,1,0,0,5,1000,1000,0,2,1,0,1,0x00000000,0x00000034
6304,合攻,1,5,2,0,0,8,1000,1000,0,2,1,0,1,0x00000000,0x00000034
6304,合攻,1,5,3,0,0,11,1000,1000,0,2,1,0,1,0x00000000,0x00000034
6304,合攻,1,5,4,0,0,14,1000,1000,0,2,1,0,1,0x00000000,0x00000034
6304,合攻,1,5,5,0,0,17,1000,1000,0,2,1,0,1,0x00000000,0x00000034
6305,合攻,1,5,1,0,0,5,1000,1000,0,2,1,0,1,0x00000000,0x00000034
6305,合攻,1,5,2,0,0,8,1000,1000,0,2,1,0,1,0x00000000,0x00000034
6305,合攻,1,5,3,0,0,11,1000,1000,0,2,1,0,1,0x00000000,0x00000034
6305,合攻,1,5,4,0,0,14,1000,1000,0,2,1,0,1,0x00000000,0x00000034
6305,合攻,1,5,5,0,0,17,1000,1000,0,2,1,0,1,0x00000000,0x00000034
6306,野兽咆哮,1,5,1,0,0,8,500,2000,0,1,2,3,255,0x00000000,0x00000014
6306,野兽咆哮,1,5,2,0,0,11,500,2000,0,1,2,3,255,0x00000000,0x00000014
6306,野兽咆哮,1,5,3,0,0,14,500,2000,0,1,2,3,255,0x00000000,0x00000014
6306,野兽咆哮,1,5,4,0,0,17,500,2000,0,1,2,3,255,0x00000000,0x00000014
6306,野兽咆哮,1,5,5,0,0,20,500,2000,0,1,2,3,255,0x00000000,0x00000014
6307,野兽咆哮,1,5,1,0,0,8,500,2000,0,1,2,3,255,0x00000000,0x00000014
6307,野兽咆哮,1,5,2,0,0,11,500,2000,0,1,2,3,255,0x00000000,0x00000014
6307,野兽咆哮,1,5,3,0,0,14,500,2000,0,1,2,3,255,0x00000000,0x00000014
6307,野兽咆哮,1,5,4,0,0,17,500,2000,0,1,2,3,255,0x00000000,0x00000014
6307,野兽咆哮,1,5,5,0,0,20,500,2000,0,1,2,3,255,0x00000000,0x00000014
6308,野兽震怒,1,5,1,0,0,18,0,500,0,1,2,2,255,0x00000000,0x00000014
6308,野兽震怒,1,5,2,0,0,20,0,500,0,1,2,2,255,0x00000000,0x00000014
6308,野兽震怒,1,5,3,0,0,22,0,500,0,1,2,2,255,0x00000000,0x00000014
6308,野兽震怒,1,5,4,0,0,24,0,500,0,1,2,2,255,0x00000000,0x00000014
6308,野兽震怒,1,5,5,0,0,26,0,500,0,1,2,2,255,0x00000000,0x00000014
6309,野兽震怒,1,5,1,0,0,18,1500,1000,0,1,2,2,255,0x00000000,0x00000014
6309,野兽震怒,1,5,2,0,0,20,1500,1000,0,1,2,2,255,0x00000000,0x00000014
6309,野兽震怒,1,5,3,0,0,22,1500,1000,0,1,2,2,255,0x00000000,0x00000014
6309,野兽震怒,1,5,4,0,0,24,1500,1000,0,1,2,2,255,0x00000000,0x00000014
6309,野兽震怒,1,5,5,0,0,26,1500,1000,0,1,2,2,255,0x00000000,0x00000014
6310,野兽加护,1,5,1,0,3,5,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6310,野兽加护,1,5,2,0,3,8,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6310,野兽加护,1,5,3,0,3,11,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6310,野兽加护,1,5,4,0,3,14,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6310,野兽加护,1,5,5,0,3,17,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6311,野兽加护,1,5,1,0,3,5,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6311,野兽加护,1,5,2,0,3,8,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6311,野兽加护,1,5,3,0,3,11,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6311,野兽加护,1,5,4,0,3,14,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6311,野兽加护,1,5,5,0,3,17,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6312,催眠曲,1,1,1,0,12,3,1000,1500,0,1,2,2,255,0x00000000,0x00000012
6313,神圣光球,1,1,1,0,10,0,1400,1000,0,2,1,0,6,0x00000000,0x00000032
6314,晕眩打击,1,1,1,0,0,8,1000,1500,0,2,1,0,1,0x00000000,0x00000034
6315,狮子吼,1,1,1,0,2,4,1750,1500,0,1,2,3,255,0x00000000,0x00000004
6316,魔力护盾,1,1,1,0,12,0,2000,5000,0,2,1,0,3,0x00000000,0x00000062
6317,弹飞,1,1,1,0,0,6,1500,2000,0,2,1,0,1,0x0000383E,0x00000034
6350,驯狼术,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6350,驯狼术,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6350,驯狼术,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6350,驯狼术,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6350,驯狼术,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
6400,赏金,1,5,1,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000014
6400,赏金,1,5,2,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000014
6400,赏金,1,5,3,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000014
6400,赏金,1,5,4,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000014
6400,赏金,1,5,5,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000014
6401,赏金,1,5,1,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000014
6401,赏金,1,5,2,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000014
6401,赏金,1,5,3,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000014
6401,赏金,1,5,4,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000014
6401,赏金,1,5,5,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000014
6402,追加雇佣金,1,5,1,0,0,0,2000,1000,0,2,1,0,5,0x00000000,0x00000034
6402,追加雇佣金,1,5,2,0,0,0,2000,1000,0,2,1,0,5,0x00000000,0x00000034
6402,追加雇佣金,1,5,3,0,0,0,2000,1000,0,2,1,0,5,0x00000000,0x00000034
6402,追加雇佣金,1,5,4,0,0,0,2000,1000,0,1,1,0,5,0x00000000,0x00000004
6402,追加雇佣金,1,5,5,0,0,0,2000,1000,0,1,1,0,5,0x00000000,0x00000004
6403,追加雇佣金,1,5,1,0,0,0,2000,1000,0,2,1,0,1,0x00000000,0x00000034
6403,追加雇佣金,1,5,2,0,0,0,2000,1000,0,2,1,0,1,0x00000000,0x00000034
6403,追加雇佣金,1,5,3,0,0,0,2000,1000,0,2,1,0,1,0x00000000,0x00000034
6403,追加雇佣金,1,5,4,0,0,0,2000,1000,0,1,1,0,1,0x00000000,0x00000004
6403,追加雇佣金,1,5,5,0,0,0,2000,1000,0,1,1,0,1,0x00000000,0x00000004
6404,斗气爆发,1,5,1,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6404,斗气爆发,1,5,2,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6404,斗气爆发,1,5,3,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6404,斗气爆发,1,5,4,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6404,斗气爆发,1,5,5,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6405,集中,1,5,1,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6405,集中,1,5,2,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6405,集中,1,5,3,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6405,集中,1,5,4,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6405,集中,1,5,5,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6406,铁壁加护,1,5,1,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6406,铁壁加护,1,5,2,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6406,铁壁加护,1,5,3,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6406,铁壁加护,1,5,4,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6406,铁壁加护,1,5,5,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000044
6407,重斩,1,1,1,0,0,10,500,1000,0,2,1,0,1,0x0000383E,0x00000034
6408,居合一段,1,1,1,0,0,15,500,1000,0,2,1,0,1,0x0000383E,0x00000034
6409,挑衅,1,1,1,0,0,6,500,1000,0,2,1,0,5,0x00000000,0x00000034
6410,旋风剑,1,1,1,0,0,18,500,1000,0,1,2,2,255,0x0000383E,0x00000012
6411,冥想,1,1,1,0,0,0,500,1000,0,1,1,0,255,0x00000000,0x00000044
6412,斗气爆发,1,1,1,0,2,4,2000,2000,0,2,1,0,6,0x00000000,0x00000064
6413,集中,1,1,1,0,2,4,2000,2000,0,2,1,0,6,0x00000000,0x00000064
6414,铁壁加护,1,1,1,0,2,4,2000,2000,0,2,1,0,6,0x00000000,0x00000064
6415,点火,1,1,1,0,0,25,2000,1000,0,1,1,0,255,0x00000000,0x00000004
6416,提升会心一击,1,1,1,0,0,6,1000,1000,0,2,1,0,6,0x00000000,0x00000064
6417,提升回避率,1,1,1,0,2,4,1000,1000,0,2,1,0,6,0x00000000,0x00000064
6418,格挡武器,1,1,1,0,0,6,2500,1000,0,2,1,0,3,0x00000000,0x00000864
6419,反击,1,1,1,0,0,6,500,1000,0,2,1,0,3,0x00000000,0x00000864
6420,援助,1,1,1,0,0,6,1500,1500,0,2,1,0,5,0x00000000,0x00000064
6421,狂乱时间,1,1,1,0,0,0,1000,1000,0,2,1,0,6,0x00000000,0x00000064
6422,强力援手,1,1,1,0,3,3,3000,100,0,2,1,0,6,0x00000000,0x00000064
6423,铁壁加护,1,1,1,0,0,0,2000,2000,0,2,1,0,6,0x00000000,0x00000064
6424,浴火重生,1,1,1,0,0,12,5000,1000,0,2,1,0,3,0x00000000,0x00000864
6425,浴火重生,1,5,5,0,0,0,5000,1000,0,2,1,0,6,0x00000000,0x00000864
6426,嗜血之刃,1,1,1,0,20,0,2500,1500,0,2,1,0,6,0x00000000,0x00000062
6427,固化结界,1,1,1,0,30,0,0,2000,0,2,1,0,3,0x00000000,0x00000062
6428,点火,1,1,1,0,0,30,2000,1000,0,1,1,0,255,0x00000000,0x00000004
6429,迅捷,1,1,1,0,0,8,0,0,0,2,1,0,6,0x00000000,0x00000064
6430,黑暗的觉悟,1,1,1,0,0,6,0,0,0,2,1,0,6,0x00000000,0x00000064
6431,极速连击,1,1,1,0,0,15,0,0,0,2,1,0,1,0x00000000,0x00000034
6432,魔法极大化,1,1,1,0,10,0,0,0,0,2,1,0,1,0x00000000,0x00000062
6433,魔力提升,1,1,1,0,6,0,0,0,0,2,1,0,6,0x00000000,0x00000062
6434,重力塌陷,1,1,1,0,6,0,0,0,0,2,2,5,6,0x00000000,0x00000032
6435,体能衰弱,1,1,1,0,10,0,0,0,0,2,1,0,3,0x00000000,0x00000032
6436,神圣光界,1,1,1,0,12,0,0,0,0,2,2,3,6,0x00000000,0x00000042
6437,剧毒爆裂,1,1,1,0,8,8,0,0,0,1,2,3,255,0x00000000,0x00000014
6438,超黑暗觉悟,1,1,1,0,0,0,0,0,0,2,1,0,6,0x00000000,0x00000064
6439,杏子特别强袭,1,1,1,0,0,0,0,0,0,2,1,0,1,0x00000000,0x00000034
6440,解毒素,1,1,1,0,6,0,0,0,0,2,1,0,5,0x00000000,0x00000062
6441,体力夺取,1,1,1,0,8,12,0,0,0,2,1,0,6,0x00000000,0x00000062
6442,迟钝攻击,1,1,1,0,0,6,0,0,0,2,1,0,6,0x00000000,0x00000032
